input_file, Read, PC, PCSA, HLL, KMV, MC, RC
datasets/crusoe.txt, 0.00285752, 0.00292571, 0.00245743, 0.00253546, 0.00514792, 0.00304197, 0.00342907
datasets/crusoe.txt, 0.00347606, 0.00232666, 0.00257214, 0.0025629, 0.0049469, 0.00390683, 0.00350557
datasets/crusoe.txt, 0.00194059, 0.00234851, 0.00248953, 0.00253052, 0.00502595, 0.00313719, 0.00356804
datasets/crusoe.txt, 0.00192144, 0.00232702, 0.00254126, 0.00251549, 0.00496773, 0.00334434, 0.00329486
datasets/crusoe.txt, 0.0019088, 0.00236091, 0.00240711, 0.00247388, 0.00533089, 0.00416172, 0.00317977
datasets/crusoe.txt, 0.00192551, 0.00232205, 0.00245594, 0.00247472, 0.00505257, 0.00306641, 0.0034365
datasets/crusoe.txt, 0.00192995, 0.00232272, 0.0024514, 0.00241137, 0.00509897, 0.00314153, 0.00340157
datasets/crusoe.txt, 0.00193734, 0.00236804, 0.00236891, 0.00248846, 0.00512085, 0.00310897, 0.00352179
datasets/crusoe.txt, 0.00246658, 0.00228494, 0.00233582, 0.00251255, 0.00499424, 0.00303488, 0.00382984
datasets/crusoe.txt, 0.00184704, 0.00236413, 0.00243748, 0.00254323, 0.005184, 0.00306151, 0.00607332
datasets/crusoe.txt, 0.00190278, 0.00255313, 0.00258113, 0.00248667, 0.00543368, 0.00314373, 0.00321641
datasets/crusoe.txt, 0.00190537, 0.00233909, 0.00230412, 0.00242592, 0.00516921, 0.0032332, 0.00338301
datasets/crusoe.txt, 0.00190654, 0.00235051, 0.00246533, 0.00248827, 0.00508217, 0.00308291, 0.00330108
datasets/crusoe.txt, 0.00197569, 0.0023611, 0.00238831, 0.0024807, 0.0051205, 0.00313942, 0.00328148
datasets/crusoe.txt, 0.00196119, 0.00235386, 0.00245177, 0.00246492, 0.00518819, 0.00308335, 0.0034458
datasets/crusoe.txt, 0.00224798, 0.00231108, 0.00240579, 0.00257196, 0.00536853, 0.00329008, 0.0035599
datasets/crusoe.txt, 0.00191875, 0.00233075, 0.00252752, 0.00266401, 0.00495266, 0.00305748, 0.00312673
datasets/crusoe.txt, 0.00185312, 0.00247212, 0.00283162, 0.00252386, 0.00520551, 0.00334335, 0.00343774
datasets/crusoe.txt, 0.00195083, 0.00232111, 0.00259307, 0.00250821, 0.00502494, 0.00326356, 0.00327282
datasets/crusoe.txt, 0.00202076, 0.00239721, 0.00299583, 0.00242568, 0.00493728, 0.00303322, 0.003255
datasets/crusoe.txt, 0.00207759, 0.00284824, 0.00238467, 0.00240146, 0.0051051, 0.00337377, 0.00310838
datasets/crusoe.txt, 0.00189201, 0.0025185, 0.00235504, 0.00252809, 0.00536943, 0.00306211, 0.00305891
datasets/crusoe.txt, 0.00200063, 0.00229759, 0.00235641, 0.00254735, 0.00540265, 0.00302622, 0.00323061
datasets/crusoe.txt, 0.0018832, 0.00234003, 0.00236688, 0.00256184, 0.00572479, 0.00307623, 0.0032974
datasets/crusoe.txt, 0.00202915, 0.0023048, 0.00238722, 0.00308217, 0.00569643, 0.00311675, 0.00317271
datasets/crusoe.txt, 0.00207922, 0.00308599, 0.00289423, 0.00241593, 0.00493883, 0.00373287, 0.00317108
datasets/crusoe.txt, 0.00190602, 0.00234782, 0.0024895, 0.00247463, 0.00645576, 0.00372777, 0.00321822
datasets/crusoe.txt, 0.00195489, 0.00258944, 0.00234102, 0.00256968, 0.00567528, 0.00301656, 0.00331738
datasets/crusoe.txt, 0.0018864, 0.00232189, 0.00239912, 0.00241354, 0.0055226, 0.00310787, 0.00320895
datasets/crusoe.txt, 0.0027406, 0.00242429, 0.00241186, 0.00331754, 0.00498749, 0.00307264, 0.0031481
datasets/crusoe.txt, 0.00206303, 0.00230973, 0.0023416, 0.00251452, 0.00490293, 0.00320078, 0.00314776
datasets/crusoe.txt, 0.00188175, 0.00229904, 0.00232987, 0.00235373, 0.0049706, 0.00302474, 0.00342265
datasets/crusoe.txt, 0.00199822, 0.00227572, 0.00235933, 0.00245008, 0.00495919, 0.00302542, 0.00328426
datasets/crusoe.txt, 0.00187085, 0.00243706, 0.00238112, 0.00238523, 0.0049493, 0.00321938, 0.00315468
datasets/crusoe.txt, 0.00189321, 0.00228501, 0.00233593, 0.00233872, 0.00510078, 0.00307327, 0.0032218
datasets/crusoe.txt, 0.00209213, 0.0023495, 0.00238834, 0.0026202, 0.00518345, 0.00309014, 0.00314111
datasets/crusoe.txt, 0.00188786, 0.00232187, 0.00241071, 0.00239575, 0.00497954, 0.00299206, 0.00311935
datasets/crusoe.txt, 0.00194979, 0.00233541, 0.0023533, 0.00237534, 0.00499602, 0.00311287, 0.00314834
datasets/crusoe.txt, 0.0018889, 0.0022742, 0.00250834, 0.00252317, 0.00544894, 0.00306882, 0.00313712
datasets/crusoe.txt, 0.0018631, 0.00245463, 0.00249993, 0.00249901, 0.00497328, 0.00301299, 0.00343573
datasets/crusoe.txt, 0.00205868, 0.00237745, 0.00230693, 0.00238984, 0.00590822, 0.00298328, 0.00332505
datasets/crusoe.txt, 0.00187473, 0.00230124, 0.0024891, 0.0025147, 0.00495251, 0.0030147, 0.00313169
datasets/crusoe.txt, 0.00200173, 0.00242756, 0.00234156, 0.00243633, 0.00499754, 0.00314936, 0.00313747
datasets/crusoe.txt, 0.00185426, 0.00222029, 0.00231836, 0.00243345, 0.00505982, 0.00302293, 0.00321866
datasets/crusoe.txt, 0.00195871, 0.00223698, 0.00238484, 0.0026635, 0.00556148, 0.00309645, 0.00336726
datasets/crusoe.txt, 0.00205563, 0.002429, 0.00241024, 0.00244414, 0.00502059, 0.00311515, 0.00326695
datasets/crusoe.txt, 0.00201235, 0.00230982, 0.0025316, 0.00253739, 0.00501561, 0.00311217, 0.00321339
datasets/crusoe.txt, 0.00191819, 0.00235937, 0.00251397, 0.00246237, 0.00567471, 0.00318867, 0.00321421
datasets/crusoe.txt, 0.00203323, 0.00231169, 0.00236433, 0.00243991, 0.00510305, 0.00323488, 0.00319682
datasets/crusoe.txt, 0.00192213, 0.00235578, 0.00237935, 0.00240891, 0.00542335, 0.00304875, 0.00331735
datasets/crusoe.txt, 0.00190986, 0.00234711, 0.00257174, 0.00244231, 0.00495557, 0.00305794, 0.00315378
datasets/crusoe.txt, 0.00199279, 0.00235226, 0.00246704, 0.00247762, 0.00499145, 0.00346926, 0.00321637
datasets/crusoe.txt, 0.00192718, 0.00235946, 0.00232266, 0.00237838, 0.00498702, 0.0030275, 0.00329203
datasets/crusoe.txt, 0.00210645, 0.00229116, 0.00234648, 0.00240779, 0.0049964, 0.00306728, 0.00332809
datasets/dracula.txt, 0.00268768, 0.00328491, 0.00327718, 0.00348059, 0.00691796, 0.00417357, 0.00456492
datasets/dracula.txt, 0.00260333, 0.00316429, 0.00326868, 0.00346891, 0.00683453, 0.00409499, 0.00458575
datasets/dracula.txt, 0.00261832, 0.00309528, 0.00318961, 0.00322364, 0.00660495, 0.00401509, 0.00432741
datasets/dracula.txt, 0.00255531, 0.00306703, 0.00309553, 0.00326663, 0.0066214, 0.00404143, 0.0042958
datasets/dracula.txt, 0.00276344, 0.00299383, 0.00322087, 0.00317612, 0.00652352, 0.00416225, 0.00434606
datasets/dracula.txt, 0.00255505, 0.00311525, 0.00317147, 0.00351323, 0.00660548, 0.00405145, 0.00448807
datasets/dracula.txt, 0.00256783, 0.00304282, 0.00313407, 0.00324871, 0.00666627, 0.00402562, 0.00422105
datasets/dracula.txt, 0.00258779, 0.00306372, 0.00320511, 0.00328346, 0.0067507, 0.00406101, 0.00439215
datasets/dracula.txt, 0.00255366, 0.00327374, 0.00324033, 0.00321558, 0.00666995, 0.00415198, 0.00436046
datasets/dracula.txt, 0.00261495, 0.00305296, 0.00334638, 0.00331518, 0.00656512, 0.004067, 0.00453883
datasets/dracula.txt, 0.00259835, 0.00312519, 0.00315872, 0.00330939, 0.00675394, 0.00404251, 0.00436402
datasets/dracula.txt, 0.00258468, 0.00306161, 0.00328659, 0.00333796, 0.00665794, 0.00403845, 0.00445115
datasets/dracula.txt, 0.00254061, 0.00306591, 0.00315117, 0.00319227, 0.00667734, 0.00420095, 0.00417478
datasets/dracula.txt, 0.00247637, 0.00318831, 0.00358862, 0.00318158, 0.00673654, 0.00403771, 0.00501166
datasets/dracula.txt, 0.00257154, 0.00315511, 0.00313264, 0.00319324, 0.00670151, 0.00404291, 0.00447914
datasets/dracula.txt, 0.00249552, 0.00312736, 0.0031869, 0.0031598, 0.00673653, 0.00409742, 0.00445384
datasets/dracula.txt, 0.00249909, 0.00320143, 0.00315682, 0.00313491, 0.00654343, 0.00404179, 0.00449209
datasets/dracula.txt, 0.00249986, 0.00306915, 0.00352402, 0.00321637, 0.00665685, 0.00405298, 0.00429215
datasets/dracula.txt, 0.0025895, 0.00309198, 0.00317102, 0.00326285, 0.00661241, 0.00402583, 0.00471038
datasets/dracula.txt, 0.00262956, 0.00299333, 0.0032391, 0.00350155, 0.00677699, 0.00405355, 0.00430074
datasets/dracula.txt, 0.00279259, 0.00311399, 0.00318972, 0.00319602, 0.00667901, 0.00405596, 0.00452483
datasets/dracula.txt, 0.00253817, 0.00304443, 0.00322125, 0.00332062, 0.00665336, 0.00412047, 0.00437176
datasets/dracula.txt, 0.00249802, 0.0031268, 0.00315718, 0.00367854, 0.00666129, 0.00403156, 0.00451558
datasets/dracula.txt, 0.00244309, 0.00301428, 0.00313673, 0.00319866, 0.00669409, 0.00406688, 0.00452939
datasets/dracula.txt, 0.0025742, 0.00324573, 0.00317167, 0.00322645, 0.00677859, 0.00406883, 0.00448236
datasets/dracula.txt, 0.00260846, 0.00308823, 0.00325369, 0.00321686, 0.00663945, 0.00402079, 0.00424991
datasets/dracula.txt, 0.00255907, 0.00308683, 0.00318607, 0.00319881, 0.00672456, 0.00403554, 0.00453862
datasets/dracula.txt, 0.00260109, 0.00309858, 0.00320007, 0.00327833, 0.0067807, 0.00416195, 0.00420438
datasets/dracula.txt, 0.00251235, 0.00316962, 0.00332041, 0.00323252, 0.00651578, 0.00399333, 0.00422252
datasets/dracula.txt, 0.00252335, 0.00311393, 0.00310598, 0.00339919, 0.0065983, 0.0042009, 0.00429211
datasets/dracula.txt, 0.00250381, 0.00316595, 0.00310756, 0.00326877, 0.00680367, 0.00409034, 0.00438082
datasets/dracula.txt, 0.00265439, 0.00306734, 0.00315213, 0.00317143, 0.00686341, 0.0040118, 0.00439195
datasets/dracula.txt, 0.00259996, 0.00320269, 0.00308501, 0.00326128, 0.00672198, 0.0041786, 0.00459666
datasets/dracula.txt, 0.00250289, 0.00309958, 0.00328985, 0.00339445, 0.00650014, 0.00408977, 0.00433753
datasets/dracula.txt, 0.00254771, 0.0030915, 0.00315695, 0.00333029, 0.00658997, 0.00413851, 0.00510033
datasets/dracula.txt, 0.00256303, 0.00319015, 0.00314105, 0.00327181, 0.00706198, 0.0041708, 0.00433674
datasets/dracula.txt, 0.00287129, 0.00318795, 0.00338144, 0.00343349, 0.00674962, 0.00431948, 0.00455491
datasets/dracula.txt, 0.0026486, 0.00321893, 0.00324845, 0.00326142, 0.00705565, 0.00425465, 0.0044449
datasets/dracula.txt, 0.00266074, 0.00335744, 0.00338908, 0.00338466, 0.00673699, 0.00445252, 0.00453152
datasets/dracula.txt, 0.00270895, 0.00317635, 0.00311106, 0.00318292, 0.00680804, 0.00408274, 0.00417714
datasets/dracula.txt, 0.00273912, 0.00314037, 0.0034052, 0.00324374, 0.00672544, 0.00416629, 0.00428212
datasets/dracula.txt, 0.00278751, 0.00306033, 0.00322982, 0.00318407, 0.00713072, 0.00414811, 0.00416449
datasets/dracula.txt, 0.00254685, 0.00304165, 0.00310416, 0.00322661, 0.0067896, 0.00405748, 0.00454938
datasets/dracula.txt, 0.00249834, 0.00318851, 0.00333506, 0.0032516, 0.00682332, 0.00423739, 0.00468008
datasets/dracula.txt, 0.00256939, 0.0031272, 0.00343831, 0.0031994, 0.00659867, 0.0040027, 0.00431813
datasets/dracula.txt, 0.00247518, 0.00308405, 0.00313963, 0.00314419, 0.00684784, 0.00405837, 0.00428434
datasets/dracula.txt, 0.00263911, 0.00314592, 0.00313695, 0.00332304, 0.00691045, 0.00411444, 0.00425991
datasets/dracula.txt, 0.00255706, 0.00321489, 0.00329048, 0.00317888, 0.00664014, 0.00414464, 0.00409654
datasets/dracula.txt, 0.00250009, 0.00295764, 0.00319357, 0.00323409, 0.00658321, 0.00399156, 0.00441219
datasets/dracula.txt, 0.00253463, 0.00307808, 0.00317795, 0.00325419, 0.00676797, 0.00422405, 0.0043388
datasets/dracula.txt, 0.00251798, 0.00304592, 0.00311748, 0.0032207, 0.006625, 0.00405459, 0.00432565
datasets/dracula.txt, 0.0024701, 0.00304357, 0.00313471, 0.0031803, 0.00664921, 0.00413713, 0.00426541
datasets/dracula.txt, 0.00274383, 0.00329172, 0.00332516, 0.00343644, 0.00665436, 0.0040919, 0.00444643
datasets/dracula.txt, 0.00248658, 0.0030464, 0.00317652, 0.00318942, 0.00659272, 0.00407267, 0.00419636
datasets/dracula.txt, 0.002496, 0.00300631, 0.00311074, 0.00328442, 0.00666799, 0.00401096, 0.00440653
datasets/dracula.txt, 0.00251952, 0.00326938, 0.00311859, 0.00320288, 0.00667496, 0.00445073, 0.00433751
datasets/dracula.txt, 0.00263547, 0.00305275, 0.00327271, 0.00335608, 0.0066563, 0.00405404, 0.00459075
datasets/dracula.txt, 0.00254832, 0.00312086, 0.00319875, 0.00329992, 0.0068246, 0.00415436, 0.0042959
datasets/dracula.txt, 0.00255609, 0.00315967, 0.00321713, 0.00325497, 0.0067844, 0.00404188, 0.00476944
datasets/dracula.txt, 0.00249177, 0.00338009, 0.00335179, 0.00320398, 0.00675814, 0.00432802, 0.00456286
datasets/dracula.txt, 0.00258802, 0.00312056, 0.00347827, 0.00326382, 0.00672348, 0.00419799, 0.00435297
datasets/dracula.txt, 0.00291216, 0.00348467, 0.00324989, 0.00352336, 0.00714633, 0.00459414, 0.00472235
datasets/dracula.txt, 0.00277388, 0.00337416, 0.00325135, 0.00333236, 0.00683098, 0.00469318, 0.00460151
datasets/dracula.txt, 0.00262452, 0.00313796, 0.00319727, 0.00322452, 0.00680401, 0.00451905, 0.00421091
datasets/dracula.txt, 0.00262756, 0.00312058, 0.00315626, 0.00323075, 0.00674884, 0.00407848, 0.00439287
datasets/dracula.txt, 0.00254616, 0.00317102, 0.00323311, 0.00321861, 0.00689685, 0.0041402, 0.00435212
datasets/dracula.txt, 0.00256361, 0.00310573, 0.00353091, 0.00336466, 0.00670257, 0.00413728, 0.00430409
datasets/dracula.txt, 0.00287704, 0.00310516, 0.00319684, 0.00321432, 0.00676077, 0.00467834, 0.00462241
datasets/dracula.txt, 0.00250932, 0.00330425, 0.00313688, 0.0033551, 0.00700971, 0.00435401, 0.0042839
datasets/dracula.txt, 0.00264844, 0.00311966, 0.00318658, 0.00324178, 0.00690011, 0.00407065, 0.00439781
datasets/dracula.txt, 0.00252374, 0.00315115, 0.0033287, 0.0032397, 0.00675529, 0.00413002, 0.00437801
datasets/dracula.txt, 0.0025349, 0.00304802, 0.00318021, 0.00345872, 0.00679609, 0.00410542, 0.00437948
datasets/dracula.txt, 0.00272034, 0.00312904, 0.00316165, 0.00341611, 0.00691682, 0.00433661, 0.00422951
datasets/dracula.txt, 0.00266695, 0.00335818, 0.00315498, 0.00319379, 0.00708691, 0.00426317, 0.00433692
datasets/dracula.txt, 0.00251818, 0.0030909, 0.00309512, 0.00344909, 0.00697029, 0.00408341, 0.0046849
datasets/dracula.txt, 0.00255612, 0.00303458, 0.00357221, 0.00319265, 0.00681878, 0.00418149, 0.00462013
datasets/dracula.txt, 0.0026875, 0.00310827, 0.00327297, 0.00366938, 0.00698378, 0.00416848, 0.00456465
datasets/dracula.txt, 0.00285169, 0.00312103, 0.00329034, 0.00326946, 0.00668237, 0.00412401, 0.00434004
datasets/dracula.txt, 0.00257614, 0.00311793, 0.00314362, 0.00323584, 0.00685637, 0.00411201, 0.0042927
datasets/dracula.txt, 0.00254271, 0.00322562, 0.00318403, 0.00323311, 0.00705917, 0.00403349, 0.00449396
datasets/dracula.txt, 0.00249432, 0.00306382, 0.00310805, 0.00314752, 0.0068784, 0.00410052, 0.00425639
datasets/dracula.txt, 0.00250932, 0.0031432, 0.00317075, 0.00457881, 0.00681576, 0.00436153, 0.00455798
datasets/dracula.txt, 0.0027118, 0.00304563, 0.00313202, 0.00361517, 0.0065667, 0.00441729, 0.00455777
datasets/dracula.txt, 0.00260058, 0.00314204, 0.00317023, 0.0033161, 0.00709318, 0.00416656, 0.00427781
datasets/dracula.txt, 0.00254891, 0.00302519, 0.003169, 0.00331893, 0.00684051, 0.00405617, 0.00481872
datasets/dracula.txt, 0.00273663, 0.00304777, 0.00335267, 0.00316539, 0.00709594, 0.00416699, 0.00462324
datasets/dracula.txt, 0.00257273, 0.0032909, 0.00319551, 0.00321108, 0.00716027, 0.00413147, 0.00438208
datasets/dracula.txt, 0.00294203, 0.00308099, 0.00314358, 0.00351757, 0.00669601, 0.00410742, 0.00438012
datasets/dracula.txt, 0.00278757, 0.0031538, 0.00315418, 0.00367606, 0.00706754, 0.00431146, 0.00415897
datasets/dracula.txt, 0.00251839, 0.00365089, 0.00324683, 0.00316501, 0.00661239, 0.00411133, 0.00445798
datasets/dracula.txt, 0.00269188, 0.00325618, 0.00334871, 0.00338876, 0.00662175, 0.00416757, 0.00415338
datasets/dracula.txt, 0.00253666, 0.00304883, 0.00313956, 0.00350862, 0.00674836, 0.00407902, 0.00449539
datasets/dracula.txt, 0.00257257, 0.00318262, 0.00335927, 0.00339107, 0.00682396, 0.00410447, 0.00440138
datasets/dracula.txt, 0.00254551, 0.00314717, 0.0030984, 0.00318945, 0.00662439, 0.00413734, 0.00415752
datasets/dracula.txt, 0.00251891, 0.00305866, 0.00324659, 0.00324538, 0.00668261, 0.00408383, 0.00467453
datasets/dracula.txt, 0.00259948, 0.00316128, 0.00336167, 0.00321865, 0.00676685, 0.00407854, 0.00434647
datasets/dracula.txt, 0.00268685, 0.00318816, 0.00340401, 0.00319194, 0.00670345, 0.00409692, 0.00432878
datasets/dracula.txt, 0.00265584, 0.00303007, 0.00320814, 0.00324318, 0.00665265, 0.00448515, 0.00432813
datasets/dracula.txt, 0.00249547, 0.00314094, 0.00358686, 0.00334868, 0.00670601, 0.00406692, 0.00464072
datasets/dracula.txt, 0.00251513, 0.00322838, 0.00329645, 0.00327939, 0.00680714, 0.004187, 0.00462496
datasets/iliad.txt, 0.00281846, 0.00316723, 0.00322954, 0.00355108, 0.00714641, 0.00421965, 0.00436904
datasets/iliad.txt, 0.00276469, 0.00348441, 0.0033789, 0.00333107, 0.00684899, 0.00433125, 0.00455357
datasets/iliad.txt, 0.00254785, 0.00312607, 0.00329944, 0.00341856, 0.0070785, 0.00433889, 0.00460087
datasets/iliad.txt, 0.00263925, 0.0031436, 0.00313735, 0.0033257, 0.00783741, 0.00412143, 0.00436596
datasets/iliad.txt, 0.00262779, 0.00322024, 0.00355728, 0.00326343, 0.0066724, 0.00413209, 0.00464592
datasets/iliad.txt, 0.00261246, 0.00312188, 0.00351876, 0.00321487, 0.00673695, 0.0041176, 0.00442715
datasets/iliad.txt, 0.0026447, 0.00321385, 0.00332104, 0.00331055, 0.0068489, 0.00452072, 0.00450868
datasets/iliad.txt, 0.00257632, 0.00311127, 0.00331806, 0.00713072, 0.00741634, 0.00423762, 0.0044618
datasets/iliad.txt, 0.00285484, 0.00321194, 0.00333621, 0.00326831, 0.0069295, 0.00415044, 0.0045732
datasets/iliad.txt, 0.00269184, 0.00338117, 0.00326955, 0.00336259, 0.00682968, 0.00433269, 0.00457717
datasets/iliad.txt, 0.00266124, 0.00352428, 0.00324593, 0.00338133, 0.00694884, 0.00421227, 0.00450958
datasets/iliad.txt, 0.00261496, 0.00324681, 0.00319436, 0.00323516, 0.00687725, 0.00418593, 0.00434472
datasets/iliad.txt, 0.00258847, 0.00315249, 0.00319919, 0.00380379, 0.00678602, 0.00417849, 0.00439231
datasets/iliad.txt, 0.0026217, 0.00309706, 0.00318753, 0.00326935, 0.00692021, 0.00417436, 0.00448978
datasets/iliad.txt, 0.00254502, 0.00311292, 0.00313843, 0.00356133, 0.00670741, 0.00406277, 0.00446605
datasets/iliad.txt, 0.00257882, 0.00310663, 0.0031326, 0.00329572, 0.00673038, 0.0040678, 0.00454604
datasets/iliad.txt, 0.00268728, 0.0030958, 0.00309434, 0.00335241, 0.00680279, 0.00411211, 0.00436892
datasets/iliad.txt, 0.00255297, 0.00397717, 0.00316555, 0.00325237, 0.00674921, 0.00420996, 0.0042402
datasets/iliad.txt, 0.00250016, 0.00310434, 0.00330253, 0.00317532, 0.00668395, 0.00420679, 0.00535995
datasets/iliad.txt, 0.00256319, 0.00333158, 0.00322642, 0.00350653, 0.00669375, 0.00425482, 0.00459096
datasets/iliad.txt, 0.00249379, 0.00312579, 0.00336598, 0.00335952, 0.0069375, 0.00434245, 0.00420664
datasets/iliad.txt, 0.00265969, 0.00316319, 0.00331345, 0.00327226, 0.00734471, 0.00416361, 0.00429864
datasets/iliad.txt, 0.00247833, 0.00313748, 0.00333928, 0.00320119, 0.00679259, 0.00418387, 0.00437781
datasets/iliad.txt, 0.00270793, 0.00314415, 0.00312337, 0.00313325, 0.0067411, 0.00413323, 0.00427273
datasets/iliad.txt, 0.0025445, 0.00304252, 0.00334624, 0.00351487, 0.00674521, 0.00414347, 0.00437887
datasets/iliad.txt, 0.00261591, 0.00310067, 0.00312683, 0.00316628, 0.00666162, 0.00417951, 0.00427374
datasets/iliad.txt, 0.00254981, 0.00310943, 0.00314235, 0.00318077, 0.00675379, 0.00411677, 0.00467211
datasets/iliad.txt, 0.00244599, 0.0030701, 0.00328313, 0.00338552, 0.00660776, 0.00446153, 0.00466212
datasets/iliad.txt, 0.00258487, 0.00316235, 0.00382132, 0.00323835, 0.00739956, 0.00416053, 0.0045069
datasets/iliad.txt, 0.00316596, 0.00318863, 0.00310698, 0.00344385, 0.00665719, 0.00461833, 0.00445585
