input_file, Read, PC, PCSA, HLL, KMV, MC, RC
datasets/crusoe.txt, 0.00191934, 0.0024337, 0.00310104, 0.00242647, 0.0383988, 0.00305488, 0.0166567
datasets/crusoe.txt, 0.00191961, 0.00232876, 0.00237003, 0.00246639, 0.037683, 0.00335606, 0.0156268
datasets/crusoe.txt, 0.00189925, 0.00242381, 0.00230863, 0.00239064, 0.037108, 0.00303626, 0.015486
datasets/crusoe.txt, 0.00192032, 0.0022809, 0.00233292, 0.00250914, 0.0363715, 0.00310124, 0.015583
datasets/crusoe.txt, 0.00187943, 0.00257838, 0.00253236, 0.00259756, 0.0367709, 0.00309079, 0.0156562
datasets/crusoe.txt, 0.00250529, 0.00307643, 0.00240433, 0.00258733, 0.0383639, 0.00319057, 0.0158051
datasets/crusoe.txt, 0.00205023, 0.0023554, 0.00240366, 0.00254155, 0.0372045, 0.00337229, 0.0160356
datasets/crusoe.txt, 0.0019003, 0.00229299, 0.00246498, 0.00244928, 0.0381238, 0.00306393, 0.0158463
datasets/crusoe.txt, 0.00187215, 0.00231523, 0.00232709, 0.00254776, 0.0375752, 0.00314463, 0.0160751
datasets/crusoe.txt, 0.00188574, 0.00239682, 0.00235593, 0.00242361, 0.0347999, 0.00303927, 0.0155787
datasets/crusoe.txt, 0.00186053, 0.00236603, 0.00237566, 0.00237346, 0.036332, 0.00302654, 0.0155879
datasets/crusoe.txt, 0.00191592, 0.00230444, 0.00251732, 0.0024626, 0.0391266, 0.00307331, 0.0160355
datasets/crusoe.txt, 0.00195666, 0.0023276, 0.00237002, 0.00254726, 0.0384872, 0.00369273, 0.0169909
datasets/crusoe.txt, 0.0023699, 0.00240819, 0.00238267, 0.00241476, 0.037089, 0.00326226, 0.0158577
datasets/crusoe.txt, 0.00210903, 0.00270623, 0.00240669, 0.00268308, 0.0378832, 0.00319566, 0.015539
datasets/crusoe.txt, 0.00190935, 0.00232506, 0.0023043, 0.00241674, 0.0366848, 0.00312314, 0.0168377
datasets/crusoe.txt, 0.00206548, 0.00232685, 0.00245364, 0.00267817, 0.0394352, 0.00324897, 0.0158604
datasets/crusoe.txt, 0.00229137, 0.00253379, 0.00242804, 0.00248792, 0.037508, 0.00315297, 0.0158032
datasets/crusoe.txt, 0.00193481, 0.00234346, 0.00248605, 0.00252626, 0.0373576, 0.00328136, 0.0158319
datasets/crusoe.txt, 0.00191472, 0.00240633, 0.00255441, 0.00256377, 0.0403437, 0.00309179, 0.0171324
datasets/crusoe.txt, 0.00190644, 0.00234589, 0.00237528, 0.00241208, 0.0399583, 0.00361415, 0.0151358
datasets/crusoe.txt, 0.00204739, 0.00288488, 0.00241659, 0.00262938, 0.0388969, 0.00308893, 0.0162053
datasets/crusoe.txt, 0.00193872, 0.00233827, 0.00245668, 0.00252231, 0.0372605, 0.00306237, 0.0151907
datasets/crusoe.txt, 0.00197593, 0.00241908, 0.00245727, 0.00251765, 0.0372711, 0.00304815, 0.015496
datasets/crusoe.txt, 0.00194019, 0.0023677, 0.0025051, 0.00246656, 0.0374474, 0.00311476, 0.0154155
datasets/crusoe.txt, 0.00191599, 0.00241904, 0.00236859, 0.00249798, 0.0376986, 0.00321647, 0.0167138
datasets/crusoe.txt, 0.00214731, 0.00244795, 0.00282163, 0.00264174, 0.0394076, 0.00313828, 0.0158811
datasets/crusoe.txt, 0.00212171, 0.00243853, 0.00247885, 0.00255045, 0.0373927, 0.00311818, 0.0158396
datasets/crusoe.txt, 0.00252284, 0.00258995, 0.00244969, 0.00261667, 0.0374019, 0.00313357, 0.0158767
datasets/crusoe.txt, 0.0019227, 0.00234457, 0.00240104, 0.00243535, 0.0370862, 0.00300557, 0.0157609
datasets/crusoe.txt, 0.00250572, 0.00261988, 0.00251434, 0.00249301, 0.0392591, 0.00391209, 0.0170832
datasets/crusoe.txt, 0.00191621, 0.00246922, 0.00240466, 0.00265309, 0.038803, 0.00321966, 0.0154695
datasets/crusoe.txt, 0.00202342, 0.00246234, 0.00237756, 0.00256304, 0.0381563, 0.00312279, 0.0153119
datasets/dracula.txt, 0.00251425, 0.00335603, 0.00323528, 0.00339712, 0.0519684, 0.0041384, 0.0215813
datasets/dracula.txt, 0.00247146, 0.00343311, 0.0032146, 0.00373779, 0.0543628, 0.00420785, 0.0227203
datasets/dracula.txt, 0.00260694, 0.00376934, 0.00394284, 0.0033155, 0.0535087, 0.00411846, 0.0224432
datasets/dracula.txt, 0.00275241, 0.00328386, 0.00382021, 0.00342518, 0.0525092, 0.00412796, 0.0212055
datasets/dracula.txt, 0.00266409, 0.00318399, 0.00327954, 0.00378973, 0.0480274, 0.00422091, 0.0225443
datasets/dracula.txt, 0.00285749, 0.00331522, 0.00355314, 0.00355094, 0.0527808, 0.00450804, 0.0219794
datasets/dracula.txt, 0.00251913, 0.00314192, 0.00340265, 0.00350405, 0.0496619, 0.00407844, 0.0216227
datasets/dracula.txt, 0.00256788, 0.00325713, 0.00338358, 0.00336049, 0.0519679, 0.00414451, 0.022092
datasets/dracula.txt, 0.00263306, 0.00344998, 0.00318904, 0.00343101, 0.0573719, 0.0047339, 0.0233944
datasets/dracula.txt, 0.00255688, 0.00314552, 0.00380605, 0.0035934, 0.0512172, 0.00425047, 0.0254486
datasets/dracula.txt, 0.00262211, 0.00313961, 0.00340606, 0.00348587, 0.0498823, 0.00433674, 0.0226289
datasets/dracula.txt, 0.00256371, 0.00310742, 0.00319961, 0.00382995, 0.0534916, 0.00477821, 0.0219505
datasets/dracula.txt, 0.00272941, 0.00310669, 0.00344796, 0.00375308, 0.0544602, 0.00432156, 0.0219708
datasets/dracula.txt, 0.00288098, 0.00334703, 0.00355231, 0.00357865, 0.0525418, 0.00409734, 0.0224623
datasets/dracula.txt, 0.0026834, 0.00315702, 0.00332184, 0.00354989, 0.0523008, 0.0040216, 0.0219548
datasets/dracula.txt, 0.00278773, 0.00330865, 0.00320843, 0.0039517, 0.0544411, 0.00440471, 0.023019
datasets/dracula.txt, 0.0027842, 0.00320539, 0.00324932, 0.00351956, 0.0528334, 0.00439241, 0.0226304
datasets/dracula.txt, 0.00268686, 0.00315686, 0.0032817, 0.00331923, 0.053162, 0.00416742, 0.0221359
datasets/dracula.txt, 0.00259056, 0.00313908, 0.00351121, 0.00331916, 0.051099, 0.00406999, 0.0215365
datasets/dracula.txt, 0.00251304, 0.00312336, 0.00324838, 0.00324529, 0.0512691, 0.00410468, 0.021129
datasets/dracula.txt, 0.00251267, 0.00321523, 0.00341152, 0.00341754, 0.051603, 0.00406167, 0.0240765
datasets/dracula.txt, 0.00316156, 0.00322544, 0.00342858, 0.00400612, 0.0537479, 0.00400466, 0.0221294
datasets/dracula.txt, 0.00328852, 0.00359362, 0.00336482, 0.00334091, 0.0530917, 0.00407878, 0.0224565
datasets/dracula.txt, 0.0025448, 0.00348198, 0.00365273, 0.00345592, 0.0532988, 0.004166, 0.022116
datasets/dracula.txt, 0.00258446, 0.00312175, 0.00343129, 0.00336333, 0.0515234, 0.00408647, 0.0216416
datasets/dracula.txt, 0.00246036, 0.00301335, 0.00321214, 0.00338444, 0.0516141, 0.00417401, 0.0220001
datasets/dracula.txt, 0.00263625, 0.00325568, 0.00325389, 0.00341256, 0.052575, 0.00446098, 0.0220072
datasets/dracula.txt, 0.0026639, 0.00318081, 0.00336243, 0.0033611, 0.0520026, 0.00429098, 0.0215677
datasets/dracula.txt, 0.00257463, 0.00333891, 0.00324086, 0.00333583, 0.0517621, 0.00421152, 0.0229455
datasets/dracula.txt, 0.00254674, 0.00318299, 0.00330951, 0.00355809, 0.0533961, 0.0041482, 0.0231439
datasets/dracula.txt, 0.00261904, 0.00333858, 0.00326515, 0.00345488, 0.0524196, 0.00408462, 0.0223415
datasets/dracula.txt, 0.00252809, 0.00320932, 0.00361382, 0.00354551, 0.0522122, 0.00428382, 0.0219305
datasets/dracula.txt, 0.00258877, 0.00315788, 0.00357562, 0.00365951, 0.0519721, 0.00434845, 0.0206903
datasets/dracula.txt, 0.00250008, 0.00307335, 0.00324926, 0.00329144, 0.0524555, 0.00419114, 0.0215208
datasets/dracula.txt, 0.0024534, 0.00320431, 0.00326569, 0.00330212, 0.0511347, 0.0040294, 0.0212984
datasets/dracula.txt, 0.00256531, 0.00319277, 0.00329768, 0.00339912, 0.0493688, 0.00399508, 0.02128
datasets/dracula.txt, 0.00251146, 0.0031319, 0.0031701, 0.00330899, 0.0525393, 0.00419181, 0.0218367
datasets/dracula.txt, 0.00259213, 0.00312482, 0.00323032, 0.00330577, 0.0487331, 0.00409582, 0.0215046
datasets/dracula.txt, 0.00253559, 0.00310915, 0.00321157, 0.00330352, 0.051821, 0.00410778, 0.021541
datasets/dracula.txt, 0.00254394, 0.00320549, 0.00327386, 0.00344871, 0.0497004, 0.00403866, 0.0215035
datasets/dracula.txt, 0.00272549, 0.00330647, 0.00329749, 0.00327401, 0.051175, 0.00404422, 0.0212264
datasets/dracula.txt, 0.00258505, 0.00304389, 0.00329846, 0.00341369, 0.0510106, 0.00438051, 0.0212616
datasets/dracula.txt, 0.00254189, 0.00307167, 0.00328819, 0.00337901, 0.0511314, 0.00434251, 0.0222895
datasets/dracula.txt, 0.00254834, 0.00307224, 0.0034124, 0.00335011, 0.0504252, 0.00396391, 0.0211833
datasets/dracula.txt, 0.00253795, 0.00312997, 0.00325932, 0.00334691, 0.0506844, 0.00411307, 0.0205183
datasets/dracula.txt, 0.00252523, 0.00305881, 0.00334746, 0.00332579, 0.0484252, 0.00426609, 0.0227184
datasets/dracula.txt, 0.00264537, 0.00327128, 0.00369286, 0.00340927, 0.0525458, 0.00427536, 0.0221008
datasets/dracula.txt, 0.00258729, 0.00338411, 0.00340917, 0.00347284, 0.0528589, 0.00486324, 0.0225415
datasets/dracula.txt, 0.00260199, 0.00312794, 0.00322982, 0.00335732, 0.0511457, 0.00416905, 0.0216567
datasets/dracula.txt, 0.00254498, 0.00313107, 0.00319772, 0.00336354, 0.0510114, 0.00411369, 0.0225864
datasets/dracula.txt, 0.00262993, 0.0032945, 0.0034656, 0.00339318, 0.0531352, 0.00424492, 0.022361
datasets/dracula.txt, 0.00263727, 0.00339038, 0.00340424, 0.00337937, 0.0521742, 0.00433927, 0.0225022
datasets/dracula.txt, 0.00270244, 0.00332232, 0.00328732, 0.00358514, 0.0516785, 0.00401052, 0.0216288
datasets/dracula.txt, 0.00260767, 0.00313472, 0.00320293, 0.00328425, 0.0514163, 0.00406819, 0.0211742
datasets/dracula.txt, 0.00263328, 0.00332946, 0.0031602, 0.00324163, 0.0513991, 0.00408952, 0.021429
datasets/dracula.txt, 0.00251478, 0.00310368, 0.003344, 0.00324026, 0.0534983, 0.00421874, 0.0221866
datasets/dracula.txt, 0.00269756, 0.00347534, 0.00330712, 0.0035286, 0.0540894, 0.0044665, 0.0228235
datasets/dracula.txt, 0.00267192, 0.00327038, 0.0034743, 0.00340873, 0.0515118, 0.00417506, 0.0220863
datasets/dracula.txt, 0.00257171, 0.00321771, 0.00321377, 0.0033053, 0.0495966, 0.0040568, 0.0213233
datasets/dracula.txt, 0.00255401, 0.00310257, 0.0032788, 0.00337322, 0.0506669, 0.00402023, 0.0213947
datasets/dracula.txt, 0.00259252, 0.00318996, 0.00337453, 0.00349654, 0.0545977, 0.00427332, 0.0220499
datasets/dracula.txt, 0.00255748, 0.00318172, 0.00345976, 0.00351031, 0.0515411, 0.00415348, 0.0218272
datasets/dracula.txt, 0.002776, 0.00334066, 0.00335039, 0.00406072, 0.0522409, 0.00421542, 0.0219701
datasets/dracula.txt, 0.00261165, 0.0031411, 0.0033102, 0.00337179, 0.050738, 0.00398512, 0.0211301
datasets/dracula.txt, 0.00273268, 0.0033076, 0.00357568, 0.00363245, 0.0501828, 0.00398368, 0.0217282
datasets/dracula.txt, 0.00250958, 0.00320259, 0.00319872, 0.0033091, 0.0500731, 0.0042086, 0.0225545
datasets/dracula.txt, 0.00260749, 0.00320247, 0.00334734, 0.00333995, 0.0528407, 0.00454147, 0.0223725
datasets/dracula.txt, 0.00251533, 0.00328765, 0.00352577, 0.00333101, 0.052016, 0.00409481, 0.0225965
datasets/dracula.txt, 0.00281128, 0.00310363, 0.00322495, 0.00357214, 0.0512327, 0.0040531, 0.0212378
datasets/dracula.txt, 0.00255074, 0.00317733, 0.00318781, 0.00330742, 0.0513489, 0.00414133, 0.0222168
datasets/dracula.txt, 0.00265972, 0.00367432, 0.00314788, 0.00341011, 0.0529016, 0.00432307, 0.0219005
datasets/dracula.txt, 0.00260525, 0.00349122, 0.00337091, 0.00379567, 0.0522234, 0.0041313, 0.0221263
datasets/dracula.txt, 0.00254578, 0.00333023, 0.00331723, 0.00354047, 0.0518939, 0.00430872, 0.0217527
datasets/dracula.txt, 0.00257797, 0.00320201, 0.00333381, 0.00339734, 0.0517603, 0.00411831, 0.0214281
datasets/dracula.txt, 0.00249241, 0.00316103, 0.00339015, 0.00331092, 0.0499829, 0.00408106, 0.0213061
datasets/dracula.txt, 0.00249544, 0.00303434, 0.00318352, 0.00329902, 0.0498082, 0.00415123, 0.0216974
datasets/dracula.txt, 0.00251541, 0.0033331, 0.00324108, 0.00347981, 0.0511889, 0.00415669, 0.0216057
datasets/dracula.txt, 0.00251187, 0.00305831, 0.00315534, 0.00339342, 0.0507807, 0.00417473, 0.021644
datasets/dracula.txt, 0.00256351, 0.00316773, 0.00327514, 0.00352578, 0.0505183, 0.00413996, 0.0215194
datasets/dracula.txt, 0.00248787, 0.00316698, 0.00333233, 0.00342964, 0.0509828, 0.00403577, 0.0214084
datasets/dracula.txt, 0.00265243, 0.00309534, 0.00322039, 0.00325255, 0.0497284, 0.00412385, 0.02138
datasets/dracula.txt, 0.00252027, 0.00343827, 0.00333461, 0.00340307, 0.0504258, 0.00406624, 0.0213394
datasets/dracula.txt, 0.00253631, 0.00320749, 0.00315105, 0.00344039, 0.0510142, 0.00405385, 0.0213528
datasets/dracula.txt, 0.00247954, 0.00310437, 0.0032449, 0.00342417, 0.0529525, 0.0042092, 0.0222507
datasets/dracula.txt, 0.00265477, 0.00321224, 0.00333283, 0.00336051, 0.0522256, 0.00407863, 0.0209615
datasets/dracula.txt, 0.00261814, 0.00324199, 0.00333198, 0.00335681, 0.0510105, 0.00413402, 0.0214846
datasets/dracula.txt, 0.00255405, 0.00310488, 0.00329121, 0.0035371, 0.0511905, 0.00407916, 0.0213778
datasets/dracula.txt, 0.0025351, 0.00312974, 0.00319577, 0.00341664, 0.0505125, 0.0040703, 0.0213257
datasets/dracula.txt, 0.00255295, 0.00316227, 0.00331711, 0.0033217, 0.0509519, 0.00402959, 0.0214894
datasets/dracula.txt, 0.0025001, 0.00313401, 0.00333334, 0.00343932, 0.0507202, 0.00415556, 0.0212454
datasets/dracula.txt, 0.00274306, 0.00340281, 0.0032152, 0.00325915, 0.0500094, 0.00410283, 0.0212911
datasets/dracula.txt, 0.00249628, 0.00328883, 0.00329962, 0.00328465, 0.0508518, 0.00405963, 0.0216921
datasets/dracula.txt, 0.00262029, 0.00311526, 0.00329506, 0.00329559, 0.0511795, 0.00414996, 0.0214442
datasets/dracula.txt, 0.00258644, 0.00319533, 0.0033446, 0.00345546, 0.0513372, 0.0041087, 0.0211067
datasets/dracula.txt, 0.00250114, 0.00304856, 0.00325259, 0.00336352, 0.0505794, 0.00404026, 0.0214105
datasets/dracula.txt, 0.00262834, 0.00317377, 0.00318651, 0.0035189, 0.0503381, 0.00413139, 0.0216929
datasets/dracula.txt, 0.00266735, 0.0032698, 0.00323811, 0.00354032, 0.0522812, 0.0041924, 0.0241398
datasets/dracula.txt, 0.00258237, 0.00346886, 0.00340133, 0.00342214, 0.0540848, 0.00486696, 0.0215728
datasets/dracula.txt, 0.0025861, 0.00319158, 0.00341, 0.00352107, 0.0520067, 0.00411487, 0.022561
datasets/dracula.txt, 0.00286207, 0.0033101, 0.00331639, 0.00351689, 0.0534965, 0.00433658, 0.0227004
datasets/iliad.txt, 0.00263822, 0.00424356, 0.00323985, 0.0033604, 0.054245, 0.00420284, 0.0213046
datasets/iliad.txt, 0.00262139, 0.00308945, 0.00333758, 0.00418868, 0.0502372, 0.00439931, 0.0222648
datasets/iliad.txt, 0.00285264, 0.00325345, 0.00339603, 0.00339917, 0.0530386, 0.00436824, 0.0220952
datasets/iliad.txt, 0.00256271, 0.00353572, 0.00348752, 0.00342387, 0.0527884, 0.00419069, 0.0219319
datasets/iliad.txt, 0.00254061, 0.00311758, 0.00390041, 0.00338181, 0.0533873, 0.00438948, 0.0223135
datasets/iliad.txt, 0.00270739, 0.00331323, 0.00350008, 0.00334617, 0.0508969, 0.00435305, 0.0225692
datasets/iliad.txt, 0.00270513, 0.00314361, 0.00338575, 0.00338597, 0.0527975, 0.0041189, 0.0258457
datasets/iliad.txt, 0.0028209, 0.00336528, 0.00452626, 0.0035265, 0.0552986, 0.00440152, 0.0226604
datasets/iliad.txt, 0.00269717, 0.0034227, 0.00373656, 0.00344184, 0.0536877, 0.00485142, 0.0214347
datasets/iliad.txt, 0.00259684, 0.0032581, 0.00344516, 0.00349897, 0.0610936, 0.00425878, 0.0219984
datasets/iliad.txt, 0.00262114, 0.00308275, 0.00330431, 0.00335213, 0.0536406, 0.00437786, 0.0220662
datasets/iliad.txt, 0.0026369, 0.00346955, 0.00336287, 0.00372042, 0.0533403, 0.00411644, 0.0220017
datasets/iliad.txt, 0.00268175, 0.00327482, 0.00327662, 0.00359679, 0.0497283, 0.00413607, 0.0233395
datasets/iliad.txt, 0.00304035, 0.00324186, 0.00334039, 0.00358233, 0.0539689, 0.0047766, 0.0228488
datasets/iliad.txt, 0.00269573, 0.0036052, 0.00324923, 0.00343363, 0.0536595, 0.00435978, 0.0224484
datasets/iliad.txt, 0.00267891, 0.00311774, 0.00328327, 0.00341506, 0.0518536, 0.00437005, 0.022848
datasets/iliad.txt, 0.00257817, 0.0032211, 0.00346675, 0.00337648, 0.0540447, 0.00415695, 0.022203
datasets/iliad.txt, 0.00268352, 0.00329661, 0.00330438, 0.00353667, 0.0552512, 0.00430807, 0.0224485
datasets/iliad.txt, 0.00266539, 0.00324636, 0.00335918, 0.00343853, 0.0526544, 0.00424222, 0.023613
datasets/iliad.txt, 0.00253595, 0.00484627, 0.00434561, 0.00342789, 0.053331, 0.0044392, 0.0219894
datasets/iliad.txt, 0.00262058, 0.00368417, 0.00336526, 0.00343408, 0.0529278, 0.00435361, 0.020635
datasets/iliad.txt, 0.00262636, 0.00345038, 0.0033947, 0.00393554, 0.0512548, 0.00411828, 0.0216015
datasets/iliad.txt, 0.00289482, 0.00313078, 0.00320549, 0.00337719, 0.0558287, 0.00425195, 0.0233021
datasets/iliad.txt, 0.00260332, 0.0036042, 0.00647472, 0.00349644, 0.0535303, 0.00442801, 0.0216291
datasets/iliad.txt, 0.00258077, 0.00321088, 0.003377, 0.00344322, 0.0533012, 0.00442188, 0.0223122
datasets/iliad.txt, 0.00263628, 0.00325341, 0.00326844, 0.00335488, 0.0512102, 0.00438137, 0.0220775
datasets/iliad.txt, 0.00264905, 0.00319094, 0.00338907, 0.00373376, 0.0543987, 0.00422691, 0.0231453
datasets/iliad.txt, 0.00258808, 0.00316414, 0.00320575, 0.00441308, 0.0543104, 0.00515219, 0.0221528
datasets/iliad.txt, 0.00257162, 0.00397376, 0.00320587, 0.00333259, 0.054964, 0.00412621, 0.021836
datasets/iliad.txt, 0.00273763, 0.00309018, 0.00322216, 0.00338412, 0.0518909, 0.00417961, 0.0217426
datasets/iliad.txt, 0.00276904, 0.00309422, 0.0032158, 0.00345282, 0.0531249, 0.00413892, 0.0217578
