input_file, Card, PC, PCSA, HLL, KMV, MC, RC
datasets/mare-balena.txt, 5670, 5295, 4964, 5731, 5425, 5218, 5745
datasets/mare-balena.txt, 5670, 2647, 5295, 5853, 5790, 6294, 6020
datasets/mare-balena.txt, 5670, 2647, 5295, 5857, 5744, 5940, 6284
datasets/mare-balena.txt, 5670, 1323, 5295, 5105, 5850, 5872, 5700
datasets/mare-balena.txt, 5670, 2647, 5626, 6105, 6277, 6112, 6407
datasets/mare-balena.txt, 5670, 5295, 4964, 5496, 5951, 5653, 5376
datasets/mare-balena.txt, 5670, 2647, 4964, 5486, 5825, 5954, 5568
datasets/mare-balena.txt, 5670, 1323, 5295, 5707, 6127, 6373, 5858
datasets/mare-balena.txt, 5670, 10590, 5626, 5453, 6478, 6140, 6458
datasets/mare-balena.txt, 5670, 2647, 5626, 6099, 5499, 5566, 5634
datasets/mare-balena.txt, 5670, 21181, 5626, 6000, 5852, 5704, 5881
datasets/mare-balena.txt, 5670, 5295, 5626, 5976, 5267, 5295, 5973
datasets/mare-balena.txt, 5670, 10590, 5626, 5599, 5534, 5306, 6020
datasets/mare-balena.txt, 5670, 5295, 5295, 5569, 5343, 5271, 6043
datasets/mare-balena.txt, 5670, 10590, 5295, 5209, 5648, 6071, 6873
datasets/mare-balena.txt, 5670, 5295, 4964, 5672, 5898, 6359, 5722
datasets/mare-balena.txt, 5670, 2647, 5626, 4946, 5336, 5531, 5950
datasets/mare-balena.txt, 5670, 5295, 5626, 6006, 5510, 5649, 5293
datasets/mare-balena.txt, 5670, 2647, 5295, 6158, 5543, 5630, 5293
datasets/mare-balena.txt, 5670, 5295, 5957, 5835, 5764, 5519, 5904
datasets/mare-balena.txt, 5670, 10590, 5295, 5977, 5433, 5736, 7064
datasets/mare-balena.txt, 5670, 5295, 5626, 6303, 6170, 5731, 5482
datasets/mare-balena.txt, 5670, 10590, 5295, 5063, 5813, 5967, 6020
datasets/mare-balena.txt, 5670, 5295, 5957, 5703, 6263, 6191, 5397
datasets/mare-balena.txt, 5670, 2647, 5626, 5528, 5228, 5572, 5397
datasets/mare-balena.txt, 5670, 5295, 5295, 5891, 6079, 5577, 5745
datasets/mare-balena.txt, 5670, 2647, 5295, 5722, 6001, 5261, 5568
datasets/mare-balena.txt, 5670, 5295, 5295, 6260, 5649, 5490, 5634
datasets/mare-balena.txt, 5670, 1323, 4964, 5700, 5267, 5565, 5722
datasets/mare-balena.txt, 5670, 10590, 5626, 5566, 5999, 5848, 5858
datasets/mare-balena.txt, 5670, 2647, 4964, 5361, 5948, 6431, 5812
datasets/mare-balena.txt, 5670, 10590, 5295, 5967, 5320, 5006, 5012
datasets/mare-balena.txt, 5670, 10590, 5957, 5733, 6308, 6133, 5461
datasets/mare-balena.txt, 5670, 1323, 5295, 5548, 6094, 6124, 5439
datasets/mare-balena.txt, 5670, 2647, 5295, 5413, 6193, 6033, 5950
datasets/mare-balena.txt, 5670, 5295, 5957, 5342, 5429, 5752, 5355
datasets/mare-balena.txt, 5670, 10590, 5295, 5860, 5933, 5646, 4801
datasets/mare-balena.txt, 5670, 42362, 5626, 6265, 5029, 5482, 5547
datasets/mare-balena.txt, 5670, 10590, 5957, 5772, 4948, 5168, 5130
datasets/mare-balena.txt, 5670, 10590, 5626, 5692, 6407, 6304, 6284
datasets/mare-balena.txt, 5670, 1323, 5626, 5226, 5693, 5819, 6383
datasets/mare-balena.txt, 5670, 5295, 5295, 6069, 5348, 5978, 5211
datasets/mare-balena.txt, 5670, 21181, 5626, 6118, 5512, 5499, 5439
datasets/mare-balena.txt, 5670, 2647, 5295, 5363, 5475, 5199, 5678
datasets/mare-balena.txt, 5670, 2647, 5626, 5929, 5350, 5514, 5700
datasets/mare-balena.txt, 5670, 21181, 5295, 6141, 5679, 6010, 6211
datasets/mare-balena.txt, 5670, 5295, 5295, 5177, 5744, 5823, 6358
datasets/mare-balena.txt, 5670, 1323, 4964, 5144, 6229, 5802, 5767
datasets/mare-balena.txt, 5670, 10590, 5957, 5764, 5855, 5691, 6211
datasets/mare-balena.txt, 5670, 10590, 5295, 5821, 5547, 5681, 5835
datasets/mare-balena.txt, 5670, 2647, 5295, 5304, 5628, 5903, 6138
datasets/mare-balena.txt, 5670, 10590, 5295, 5748, 5585, 6161, 5334
datasets/mare-balena.txt, 5670, 2647, 5295, 5601, 5930, 6070, 6433
datasets/mare-balena.txt, 5670, 10590, 4633, 5232, 5650, 5398, 5950
datasets/mare-balena.txt, 5670, 10590, 5957, 5397, 6269, 5951, 5656
datasets/mare-balena.txt, 5670, 10590, 5957, 5474, 5384, 5584, 5590
datasets/mare-balena.txt, 5670, 5295, 4964, 6082, 5704, 5932, 5397
datasets/mare-balena.txt, 5670, 1323, 5626, 5428, 6069, 5961, 4953
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3352, 3131, 3315, 2960
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 2941, 3252, 3254, 3328
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 2969, 2912, 3256, 3042
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 2972, 3183, 3082, 2972
datasets/midsummer-nights-dream.txt, 3136, 1323, 3309, 3315, 2909, 3157, 3126
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 2821, 3279, 3064, 3139
datasets/midsummer-nights-dream.txt, 3136, 1323, 2647, 2874, 3112, 3138, 3225
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3101, 3236, 3194, 3188
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3022, 2884, 3102, 2903
datasets/midsummer-nights-dream.txt, 3136, 1323, 3309, 3343, 3293, 3139, 2949
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3404, 3260, 3211, 3514
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3049, 2980, 3377, 2664
datasets/midsummer-nights-dream.txt, 3136, 661, 2978, 2918, 3005, 3055, 3176
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3171, 3145, 2933, 3367
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3114, 2872, 2725, 2633
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3239, 3013, 3042, 2858
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 2927, 3102, 3146, 3263
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3665, 2947, 2993, 2792
datasets/midsummer-nights-dream.txt, 3136, 661, 2978, 3184, 3337, 3188, 3380
datasets/midsummer-nights-dream.txt, 3136, 10590, 2647, 3186, 3423, 3290, 2593
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3058, 3336, 3306, 3302
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 2862, 3182, 3080, 2903
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3066, 3394, 3007, 3584
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 2941, 3015, 2901, 3814
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 2979, 3050, 2974, 3139
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3080, 3307, 3246, 3542
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3260, 3151, 3152, 3251
datasets/midsummer-nights-dream.txt, 3136, 5295, 3309, 3216, 2925, 3046, 2869
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 2823, 3145, 3305, 3315
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3211, 2997, 2758, 2880
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3319, 3436, 3360, 2937
datasets/midsummer-nights-dream.txt, 3136, 1323, 3309, 3041, 3020, 3176, 3126
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3203, 3204, 3071, 2983
datasets/midsummer-nights-dream.txt, 3136, 5295, 3309, 3475, 3130, 3138, 3213
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 2819, 3131, 3138, 3163
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3200, 3271, 3422, 3042
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 2957, 3130, 3348, 3406
datasets/midsummer-nights-dream.txt, 3136, 1323, 3309, 3557, 3071, 3030, 2593
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 3046, 3150, 3084, 3102
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 2893, 3312, 3074, 2914
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3844, 2774, 2828, 3078
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3420, 3044, 2992, 2903
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3033, 3255, 2984, 3102
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3117, 2832, 2969, 2937
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3269, 3257, 3171, 2892
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3055, 3075, 3230, 3102
datasets/midsummer-nights-dream.txt, 3136, 1323, 3309, 3375, 3009, 3375, 3200
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3031, 3016, 3088, 3420
datasets/midsummer-nights-dream.txt, 3136, 10590, 3309, 3335, 3078, 3165, 2903
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3197, 3280, 3249, 3354
datasets/midsummer-nights-dream.txt, 3136, 661, 2978, 3421, 2911, 2754, 3406
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3168, 3364, 3282, 3213
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 3247, 2960, 3142, 3263
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3223, 3112, 2825, 3030
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3146, 3233, 3222, 2937
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3006, 2890, 3108, 3406
datasets/midsummer-nights-dream.txt, 3136, 661, 2978, 2836, 2954, 2884, 2914
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 2937, 3258, 3080, 2972
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 3667, 3300, 3697, 3406
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 2881, 3137, 3095, 3367
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 2956, 3321, 3483, 3213
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3149, 3231, 3172, 2644
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 3445, 3218, 3398, 2836
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 2866, 3368, 3399, 2983
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 2911, 3340, 3296, 3487
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3444, 3052, 3172, 2960
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3018, 3430, 3229, 2749
datasets/midsummer-nights-dream.txt, 3136, 661, 2978, 3194, 3398, 3523, 3302
datasets/midsummer-nights-dream.txt, 3136, 1323, 3309, 2906, 3191, 3257, 3328
datasets/midsummer-nights-dream.txt, 3136, 21181, 2978, 3287, 3168, 3102, 3447
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 3032, 3246, 3361, 2749
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3273, 3142, 3197, 2858
datasets/midsummer-nights-dream.txt, 3136, 10590, 2647, 3722, 2907, 2998, 3263
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 3253, 3328, 3460, 3090
datasets/midsummer-nights-dream.txt, 3136, 661, 2978, 3007, 2948, 3007, 3126
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 3254, 3341, 3314, 3102
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3252, 2992, 3123, 3238
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 2990, 2922, 2970, 3078
datasets/midsummer-nights-dream.txt, 3136, 2647, 3309, 3488, 3236, 3413, 3697
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3364, 3284, 3273, 2836
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 2791, 3189, 3354, 3289
datasets/midsummer-nights-dream.txt, 3136, 1323, 3309, 3306, 3532, 3232, 3406
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 3080, 3005, 3257, 3528
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 2792, 3163, 3145, 3139
datasets/midsummer-nights-dream.txt, 3136, 2647, 2647, 2970, 3078, 3056, 3276
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 2931, 3213, 2966, 3007
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 2876, 2866, 3033, 3514
datasets/midsummer-nights-dream.txt, 3136, 5295, 3309, 3143, 3139, 3030, 3501
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 2829, 3451, 3469, 3213
datasets/midsummer-nights-dream.txt, 3136, 10590, 2647, 3380, 2973, 2828, 3341
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3138, 2918, 3050, 3556
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 3217, 3338, 3261, 3139
datasets/midsummer-nights-dream.txt, 3136, 10590, 2647, 3059, 3517, 3362, 3474
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3099, 3426, 3269, 3114
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3199, 3489, 3189, 2995
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 3290, 3159, 2824, 3054
datasets/midsummer-nights-dream.txt, 3136, 5295, 2978, 2856, 3078, 3069, 3188
datasets/midsummer-nights-dream.txt, 3136, 1323, 2978, 3191, 3156, 3114, 3163
datasets/midsummer-nights-dream.txt, 3136, 10590, 2978, 3015, 3155, 3059, 3090
datasets/midsummer-nights-dream.txt, 3136, 2647, 2978, 3297, 2881, 2856, 3019
datasets/quijote.txt, 23034, 10590, 23498, 24007, 23547, 23759, 19773
datasets/quijote.txt, 23034, 84725, 20188, 21196, 24928, 25787, 28526
datasets/quijote.txt, 23034, 42362, 22836, 21792, 23224, 21854, 25279
datasets/quijote.txt, 23034, 42362, 25483, 24482, 22265, 22616, 19620
datasets/quijote.txt, 23034, 5295, 22836, 24337, 23739, 24010, 23936
datasets/quijote.txt, 23034, 5295, 20519, 22484, 22950, 23813, 25776
datasets/quijote.txt, 23034, 84725, 23167, 25555, 21855, 22849, 22488
datasets/quijote.txt, 23034, 10590, 22174, 19200, 25408, 24227, 20964
datasets/quijote.txt, 23034, 21181, 22174, 25001, 23691, 24563, 21544
datasets/quijote.txt, 23034, 84725, 22836, 23375, 24503, 23595, 23021
datasets/quijote.txt, 23034, 10590, 23829, 23346, 24198, 24986, 23110
datasets/quijote.txt, 23034, 42362, 23167, 20196, 22278, 23655, 21628
datasets/quijote.txt, 23034, 42362, 21843, 22380, 21982, 22399, 22576
datasets/quijote.txt, 23034, 42362, 22174, 22662, 21334, 21565, 22488
datasets/quijote.txt, 23034, 21181, 22174, 22131, 23457, 24706, 22054
datasets/quijote.txt, 23034, 10590, 22836, 24836, 22590, 21807, 21968
datasets/quijote.txt, 23034, 21181, 22505, 20986, 23637, 21843, 25676
datasets/quijote.txt, 23034, 84725, 22505, 20837, 21704, 22677, 22842
datasets/quijote.txt, 23034, 21181, 23167, 24565, 23669, 24797, 20964
datasets/quijote.txt, 23034, 42362, 23167, 23669, 22734, 21704, 25978
datasets/quijote.txt, 23034, 21181, 22505, 21614, 22215, 22138, 23291
datasets/quijote.txt, 23034, 10590, 22505, 23187, 22548, 22890, 28415
datasets/quijote.txt, 23034, 21181, 20850, 24441, 25755, 25308, 23291
datasets/quijote.txt, 23034, 10590, 21181, 21879, 24416, 23464, 21713
datasets/quijote.txt, 23034, 169450, 23167, 22749, 21655, 22188, 25978
datasets/quijote.txt, 23034, 21181, 21843, 23469, 23803, 23064, 19620
datasets/quijote.txt, 23034, 10590, 21843, 22819, 23143, 22940, 21883
datasets/quijote.txt, 23034, 21181, 25483, 22952, 22304, 21845, 26080
datasets/quijote.txt, 23034, 21181, 23167, 23465, 25642, 23916, 20320
datasets/quijote.txt, 23034, 5295, 24159, 24601, 24191, 23992, 29660
datasets/quijote.txt, 23034, 5295, 23167, 22118, 22801, 22794, 23474
datasets/quijote.txt, 23034, 21181, 21843, 21219, 21943, 19544, 22054
datasets/quijote.txt, 23034, 10590, 21843, 23176, 21212, 22112, 23474
datasets/quijote.txt, 23034, 42362, 21843, 23984, 22690, 21850, 22401
datasets/quijote.txt, 23034, 21181, 23498, 23496, 24310, 26207, 21713
datasets/quijote.txt, 23034, 169450, 23167, 24422, 22946, 21168, 22227
datasets/quijote.txt, 23034, 169450, 23498, 22789, 24486, 22646, 20479
datasets/quijote.txt, 23034, 21181, 23498, 24248, 23553, 22914, 25576
datasets/quijote.txt, 23034, 21181, 22174, 23515, 22862, 23628, 24598
datasets/quijote.txt, 23034, 5295, 21843, 24362, 23438, 23512, 17591
datasets/quijote.txt, 23034, 10590, 23167, 23399, 20475, 22215, 21883
datasets/quijote.txt, 23034, 10590, 22174, 22791, 23801, 24267, 24985
datasets/quijote.txt, 23034, 10590, 21181, 22409, 21498, 22075, 22753
datasets/quijote.txt, 23034, 84725, 22836, 21770, 23480, 23159, 19166
datasets/quijote.txt, 23034, 21181, 22174, 23464, 21995, 22585, 22227
datasets/quijote.txt, 23034, 42362, 21181, 21735, 21512, 23500, 24029
datasets/quijote.txt, 23034, 42362, 21512, 22668, 21630, 22842, 21460
datasets/quijote.txt, 23034, 21181, 23829, 21631, 19855, 21540, 20320
datasets/quijote.txt, 23034, 42362, 23167, 23870, 21033, 21990, 22842
datasets/quijote.txt, 23034, 5295, 24159, 22690, 21719, 21783, 25082
datasets/quijote.txt, 23034, 21181, 21843, 20033, 22481, 23124, 21046
datasets/quijote.txt, 23034, 42362, 23167, 22516, 22732, 22560, 22576
datasets/quijote.txt, 23034, 42362, 25152, 24741, 21994, 23627, 22842
datasets/quijote.txt, 23034, 21181, 22505, 21226, 22656, 23583, 24694
datasets/quijote.txt, 23034, 10590, 22836, 23530, 24021, 23211, 19543
datasets/quijote.txt, 23034, 21181, 22505, 24053, 21393, 21934, 25180
datasets/quijote.txt, 23034, 21181, 22836, 22647, 23904, 22881, 28975
datasets/quijote.txt, 23034, 10590, 22836, 22447, 23141, 23208, 25978
datasets/quijote.txt, 23034, 42362, 23167, 20489, 23995, 23833, 26181
datasets/quijote.txt, 23034, 42362, 22505, 24248, 26428, 26079, 22576
datasets/quijote.txt, 23034, 42362, 24490, 23695, 21885, 20874, 21798
datasets/quijote.txt, 23034, 42362, 23167, 22066, 23827, 24234, 24502
datasets/quijote.txt, 23034, 5295, 22836, 23801, 26575, 25964, 23382
datasets/quijote.txt, 23034, 21181, 22836, 24062, 21465, 23731, 20801
datasets/quijote.txt, 23034, 84725, 23167, 22940, 25917, 25405, 21628
datasets/quijote.txt, 23034, 10590, 24821, 23912, 23518, 24655, 32317
datasets/quijote.txt, 23034, 42362, 21512, 23449, 22095, 22919, 24694
datasets/quijote.txt, 23034, 21181, 23167, 26489, 21807, 21197, 23750
datasets/quijote.txt, 23034, 10590, 24159, 25857, 21485, 22402, 23110
datasets/quijote.txt, 23034, 42362, 22505, 21749, 21351, 22458, 24502
datasets/quijote.txt, 23034, 10590, 23498, 23343, 22491, 20792, 23936
datasets/quijote.txt, 23034, 10590, 23167, 20885, 20913, 22865, 26284
datasets/quijote.txt, 23034, 10590, 23498, 23132, 21612, 20586, 20320
datasets/quijote.txt, 23034, 21181, 21843, 23572, 24496, 21240, 22401
datasets/quijote.txt, 23034, 10590, 23829, 23478, 22224, 22839, 22488
datasets/quijote.txt, 23034, 21181, 22505, 21095, 23910, 24446, 19543
datasets/quijote.txt, 23034, 21181, 22505, 24015, 23021, 23127, 26386
datasets/quijote.txt, 23034, 10590, 21843, 22986, 21935, 22692, 24791
datasets/quijote.txt, 23034, 42362, 23167, 24364, 25077, 23422, 25877
datasets/quijote.txt, 23034, 21181, 23498, 23170, 22317, 22221, 23110
datasets/quijote.txt, 23034, 21181, 21843, 22871, 22317, 21609, 21211
datasets/quijote.txt, 23034, 10590, 24490, 24673, 21364, 19927, 19543
datasets/quijote.txt, 23034, 42362, 23498, 21974, 21600, 21640, 21798
datasets/quijote.txt, 23034, 42362, 23498, 23193, 23404, 22356, 24312
datasets/quijote.txt, 23034, 21181, 25152, 24268, 20750, 21606, 19773
datasets/quijote.txt, 23034, 5295, 22505, 21497, 26080, 24925, 22140
datasets/quijote.txt, 23034, 21181, 22505, 19561, 22285, 23505, 20400
datasets/quijote.txt, 23034, 10590, 21843, 21486, 23972, 21960, 26593
datasets/quijote.txt, 23034, 10590, 22836, 21652, 23618, 22995, 21377
datasets/quijote.txt, 23034, 169450, 24490, 23100, 26199, 26919, 22140
datasets/quijote.txt, 23034, 42362, 24159, 21088, 21988, 21494, 24694
datasets/quijote.txt, 23034, 84725, 22174, 22397, 21637, 23714, 23843
datasets/quijote.txt, 23034, 10590, 24159, 22450, 21426, 22259, 22054
datasets/quijote.txt, 23034, 21181, 22174, 21313, 22139, 21990, 23750
datasets/quijote.txt, 23034, 42362, 23167, 24062, 25856, 23409, 17798
datasets/quijote.txt, 23034, 5295, 22505, 22143, 23159, 24726, 22401
datasets/quijote.txt, 23034, 42362, 22836, 24668, 24244, 27056, 20241
datasets/quijote.txt, 23034, 42362, 23498, 20147, 24032, 24549, 20559
datasets/quijote.txt, 23034, 10590, 22836, 24944, 25847, 25031, 26181
datasets/quijote.txt, 23034, 21181, 23167, 24003, 24399, 21902, 19543
datasets/valley-fear.txt, 5829, 10590, 5295, 5356, 6369, 6159, 5590
datasets/valley-fear.txt, 5829, 1323, 5295, 6104, 5601, 5938, 5790
datasets/valley-fear.txt, 5829, 2647, 5626, 5770, 5494, 6089, 6284
datasets/valley-fear.txt, 5829, 21181, 4964, 5409, 5714, 5686, 5110
datasets/valley-fear.txt, 5829, 10590, 5957, 5884, 5803, 5568, 5700
datasets/valley-fear.txt, 5829, 2647, 6288, 6627, 5863, 5161, 6954
datasets/valley-fear.txt, 5829, 10590, 5295, 5379, 6695, 6775, 6138
datasets/valley-fear.txt, 5829, 2647, 5957, 5889, 5907, 5319, 5314
datasets/valley-fear.txt, 5829, 5295, 5626, 5714, 5633, 5705, 5482
datasets/valley-fear.txt, 5829, 2647, 5295, 5937, 5671, 5396, 5996
datasets/valley-fear.txt, 5829, 10590, 6288, 5928, 5829, 5696, 5881
datasets/valley-fear.txt, 5829, 1323, 5295, 6500, 5287, 5444, 6138
datasets/valley-fear.txt, 5829, 5295, 5626, 6380, 5714, 5499, 5812
datasets/valley-fear.txt, 5829, 10590, 5295, 6057, 5753, 5866, 6020
datasets/valley-fear.txt, 5829, 10590, 5957, 6294, 6638, 6291, 6138
datasets/valley-fear.txt, 5829, 21181, 5626, 6371, 6030, 6369, 6383
datasets/valley-fear.txt, 5829, 10590, 5957, 5503, 6021, 5921, 4896
datasets/valley-fear.txt, 5829, 10590, 5957, 5882, 5754, 5936, 6235
datasets/valley-fear.txt, 5829, 10590, 5626, 6429, 5891, 5462, 5722
datasets/valley-fear.txt, 5829, 2647, 5626, 5923, 6134, 5850, 4973
datasets/valley-fear.txt, 5829, 2647, 5626, 5545, 5391, 5219, 5700
datasets/valley-fear.txt, 5829, 2647, 5626, 5947, 6135, 6144, 5950
datasets/valley-fear.txt, 5829, 2647, 5295, 5796, 6136, 6503, 5334
datasets/valley-fear.txt, 5829, 10590, 5957, 5980, 5275, 5602, 5461
datasets/valley-fear.txt, 5829, 2647, 5626, 5428, 6475, 6112, 5252
datasets/valley-fear.txt, 5829, 5295, 5626, 6052, 5624, 5510, 5314
datasets/valley-fear.txt, 5829, 2647, 4964, 5610, 6260, 6143, 6186
datasets/valley-fear.txt, 5829, 2647, 5295, 5457, 6550, 6374, 6235
datasets/valley-fear.txt, 5829, 2647, 5626, 5984, 6104, 5883, 6611
datasets/valley-fear.txt, 5829, 10590, 5295, 5656, 5810, 5486, 4783
datasets/valley-fear.txt, 5829, 10590, 5957, 5961, 5343, 5080, 5835
datasets/valley-fear.txt, 5829, 1323, 5626, 5912, 5692, 5761, 7203
datasets/valley-fear.txt, 5829, 5295, 5957, 6821, 6023, 6162, 5482
datasets/valley-fear.txt, 5829, 21181, 4964, 6144, 6353, 5792, 4973
datasets/valley-fear.txt, 5829, 5295, 5626, 5838, 6918, 6315, 5272
datasets/valley-fear.txt, 5829, 2647, 5626, 6033, 5180, 5536, 5950
datasets/valley-fear.txt, 5829, 10590, 5626, 5725, 5918, 5880, 6534
datasets/valley-fear.txt, 5829, 10590, 5626, 5887, 6118, 6139, 5503
datasets/valley-fear.txt, 5829, 1323, 5626, 5686, 5940, 5910, 5355
datasets/valley-fear.txt, 5829, 5295, 5295, 5537, 5827, 5727, 5397
datasets/valley-fear.txt, 5829, 5295, 6288, 6048, 5537, 5365, 5418
datasets/valley-fear.txt, 5829, 5295, 6288, 5543, 5468, 5792, 5996
datasets/valley-fear.txt, 5829, 10590, 5626, 6324, 5398, 5675, 5996
datasets/valley-fear.txt, 5829, 10590, 5295, 5816, 6253, 6310, 5812
datasets/valley-fear.txt, 5829, 5295, 5626, 5764, 5333, 5433, 5722
datasets/valley-fear.txt, 5829, 5295, 5626, 6735, 5933, 5830, 5767
datasets/valley-fear.txt, 5829, 2647, 5957, 6010, 5887, 5613, 5745
datasets/valley-fear.txt, 5829, 21181, 5957, 5672, 5450, 5489, 5950
datasets/valley-fear.txt, 5829, 2647, 5957, 6372, 5260, 5866, 5722
datasets/valley-fear.txt, 5829, 1323, 5957, 5654, 5617, 5563, 6433
datasets/valley-fear.txt, 5829, 2647, 5295, 5530, 5939, 5856, 5211
datasets/valley-fear.txt, 5829, 2647, 5626, 6272, 6114, 5895, 5745
datasets/valley-fear.txt, 5829, 2647, 6288, 6234, 5945, 5548, 5767
datasets/valley-fear.txt, 5829, 2647, 5626, 6401, 5651, 5724, 7287
datasets/valley-fear.txt, 5829, 5295, 5295, 5405, 6159, 5865, 6407
datasets/valley-fear.txt, 5829, 2647, 5957, 6148, 6250, 5894, 5858
datasets/valley-fear.txt, 5829, 5295, 5626, 5814, 5335, 5536, 6115
datasets/valley-fear.txt, 5829, 2647, 5626, 5738, 5815, 5481, 6162
datasets/valley-fear.txt, 5829, 10590, 5626, 5259, 5699, 5207, 5904
datasets/valley-fear.txt, 5829, 2647, 5957, 6202, 5953, 5850, 5482
datasets/valley-fear.txt, 5829, 10590, 5626, 5450, 6348, 6277, 5745
datasets/valley-fear.txt, 5829, 1323, 5626, 5669, 5515, 5687, 5745
datasets/valley-fear.txt, 5829, 1323, 5626, 5608, 5827, 5579, 5376
datasets/valley-fear.txt, 5829, 2647, 6288, 5939, 6141, 5991, 5590
datasets/valley-fear.txt, 5829, 5295, 5295, 5338, 6024, 5412, 5439
datasets/valley-fear.txt, 5829, 5295, 5626, 5308, 6397, 6640, 5634
datasets/valley-fear.txt, 5829, 5295, 5957, 6346, 5454, 5497, 6115
datasets/valley-fear.txt, 5829, 10590, 5626, 5839, 5847, 5741, 6900
datasets/valley-fear.txt, 5829, 2647, 5626, 6126, 5346, 5632, 5525
datasets/valley-fear.txt, 5829, 2647, 5957, 5697, 5218, 5455, 5130
datasets/valley-fear.txt, 5829, 5295, 5957, 5708, 6149, 6153, 5150
datasets/valley-fear.txt, 5829, 5295, 5626, 5648, 5899, 5857, 5904
datasets/valley-fear.txt, 5829, 5295, 5957, 5480, 6404, 6197, 7726
datasets/valley-fear.txt, 5829, 10590, 5626, 5862, 5985, 5703, 6873
datasets/valley-fear.txt, 5829, 5295, 5626, 6284, 5679, 5697, 4820
