input_file, Card, PC, PCSA, HLL, KMV, MC, RC
datasets/crusoe.txt, 6245, 2647, 5957, 5984, 5954, 6268, 5994
datasets/crusoe.txt, 6245, 42362, 5957, 6816, 6219, 6072, 5971
datasets/crusoe.txt, 6245, 10590, 5957, 6272, 6044, 6510, 6494
datasets/crusoe.txt, 6245, 2647, 5957, 5915, 6324, 6323, 6101
datasets/crusoe.txt, 6245, 5295, 5957, 6102, 6337, 6339, 6506
datasets/crusoe.txt, 6245, 10590, 5957, 6123, 6323, 5896, 6912
datasets/crusoe.txt, 6245, 5295, 5295, 6354, 6819, 6914, 6221
datasets/crusoe.txt, 6245, 21181, 5295, 6090, 5958, 6182, 6519
datasets/crusoe.txt, 6245, 10590, 5957, 6165, 6217, 6009, 6885
datasets/crusoe.txt, 6245, 5295, 5295, 5852, 6649, 6117, 5642
datasets/crusoe.txt, 6245, 5295, 5957, 6698, 5978, 6252, 5765
datasets/crusoe.txt, 6245, 5295, 5957, 6057, 6202, 5962, 6053
datasets/crusoe.txt, 6245, 5295, 5957, 6029, 5948, 5986, 6306
datasets/crusoe.txt, 6245, 10590, 5295, 6273, 6386, 6325, 5971
datasets/crusoe.txt, 6245, 10590, 5957, 6413, 5913, 6504, 6519
datasets/crusoe.txt, 6245, 5295, 5957, 6094, 6314, 6341, 6077
datasets/crusoe.txt, 6245, 1323, 6619, 6265, 6040, 5758, 5577
datasets/crusoe.txt, 6245, 1323, 5957, 6293, 5903, 5619, 6622
datasets/crusoe.txt, 6245, 5295, 5957, 6515, 6023, 5996, 6029
datasets/crusoe.txt, 6245, 5295, 6619, 6139, 6584, 6228, 6700
datasets/crusoe.txt, 6245, 21181, 5957, 6206, 6215, 6190, 5994
datasets/crusoe.txt, 6245, 21181, 5957, 6271, 6387, 6377, 6294
datasets/crusoe.txt, 6245, 2647, 5957, 6008, 6125, 6209, 6635
datasets/crusoe.txt, 6245, 21181, 5957, 6325, 6256, 6619, 6077
datasets/crusoe.txt, 6245, 2647, 5957, 5718, 6353, 6314, 6089
datasets/crusoe.txt, 6245, 5295, 5957, 6077, 5626, 5949, 6674
datasets/crusoe.txt, 6245, 21181, 5957, 5451, 6444, 6465, 6257
datasets/crusoe.txt, 6245, 42362, 5957, 6516, 6198, 5726, 5458
datasets/crusoe.txt, 6245, 2647, 5957, 6323, 6360, 6559, 5687
datasets/crusoe.txt, 6245, 5295, 5957, 6783, 5710, 5988, 6124
datasets/crusoe.txt, 6245, 5295, 5957, 6334, 6313, 6304, 6381
datasets/crusoe.txt, 6245, 21181, 5957, 5936, 6083, 6054, 6406
datasets/crusoe.txt, 6245, 2647, 5957, 6265, 5911, 5951, 5948
datasets/crusoe.txt, 6245, 5295, 5957, 6234, 6308, 5993, 6494
datasets/crusoe.txt, 6245, 5295, 5957, 6193, 5939, 6110, 5687
datasets/crusoe.txt, 6245, 5295, 5957, 5825, 6302, 6353, 5501
datasets/crusoe.txt, 6245, 21181, 5957, 6198, 6272, 6483, 6184
datasets/crusoe.txt, 6245, 10590, 5957, 6124, 6493, 6267, 6609
datasets/crusoe.txt, 6245, 10590, 6619, 6602, 6868, 6521, 6245
datasets/crusoe.txt, 6245, 10590, 5957, 6013, 6770, 6898, 5901
datasets/crusoe.txt, 6245, 5295, 5957, 6212, 6274, 6090, 5948
datasets/crusoe.txt, 6245, 42362, 5295, 5844, 6220, 6247, 6468
datasets/crusoe.txt, 6245, 5295, 5957, 6119, 6227, 6155, 6368
datasets/crusoe.txt, 6245, 10590, 5957, 5878, 5908, 6580, 6356
datasets/crusoe.txt, 6245, 10590, 5957, 6135, 6451, 6370, 6172
datasets/crusoe.txt, 6245, 5295, 5957, 6140, 6229, 6318, 6818
datasets/crusoe.txt, 6245, 2647, 5957, 6468, 5935, 6382, 6221
datasets/crusoe.txt, 6245, 5295, 5957, 6157, 6063, 6116, 5249
datasets/crusoe.txt, 6245, 5295, 6619, 6115, 6357, 6462, 6519
datasets/crusoe.txt, 6245, 5295, 5957, 6389, 6152, 6136, 6029
datasets/crusoe.txt, 6245, 10590, 5957, 5819, 6055, 6045, 6443
datasets/crusoe.txt, 6245, 10590, 5957, 6646, 6100, 6505, 5631
datasets/crusoe.txt, 6245, 5295, 5957, 6125, 6253, 6216, 6282
datasets/crusoe.txt, 6245, 5295, 5957, 6131, 6774, 6382, 6661
datasets/crusoe.txt, 6245, 2647, 5295, 6338, 6367, 6173, 6406
datasets/crusoe.txt, 6245, 2647, 5957, 5747, 6439, 6507, 6609
datasets/crusoe.txt, 6245, 1323, 5295, 6405, 5984, 6274, 6418
datasets/crusoe.txt, 6245, 5295, 5957, 6394, 6352, 6658, 5810
datasets/crusoe.txt, 6245, 2647, 5957, 6111, 6286, 5896, 5959
datasets/dracula.txt, 9425, 10590, 9266, 9345, 9757, 9463, 8551
datasets/dracula.txt, 9425, 10590, 8604, 9482, 9217, 9261, 9155
datasets/dracula.txt, 9425, 5295, 9266, 9287, 9761, 9801, 8584
datasets/dracula.txt, 9425, 5295, 9266, 8828, 9628, 9742, 8702
datasets/dracula.txt, 9425, 5295, 9266, 9141, 9674, 9372, 10849
datasets/dracula.txt, 9425, 10590, 9266, 9984, 9699, 9041, 9538
datasets/dracula.txt, 9425, 5295, 9266, 9764, 9461, 9200, 9613
datasets/dracula.txt, 9425, 5295, 8604, 9824, 9209, 9353, 9726
datasets/dracula.txt, 9425, 10590, 9266, 9851, 9223, 9019, 9263
datasets/dracula.txt, 9425, 5295, 9266, 9392, 9559, 9215, 8353
datasets/dracula.txt, 9425, 10590, 9266, 9982, 8710, 9582, 9632
datasets/dracula.txt, 9425, 2647, 9266, 8590, 10198, 10299, 10054
datasets/dracula.txt, 9425, 2647, 9928, 9373, 9575, 10031, 8908
datasets/dracula.txt, 9425, 2647, 8604, 9909, 8969, 8591, 9688
datasets/dracula.txt, 9425, 5295, 9266, 9731, 9339, 9225, 9650
datasets/dracula.txt, 9425, 5295, 8604, 10165, 9007, 8989, 8822
datasets/dracula.txt, 9425, 10590, 8604, 9956, 9240, 9122, 8501
datasets/dracula.txt, 9425, 5295, 9266, 9425, 9415, 9068, 9841
datasets/dracula.txt, 9425, 5295, 8604, 9722, 9581, 10104, 8353
datasets/dracula.txt, 9425, 5295, 9266, 9121, 9371, 9643, 8468
datasets/dracula.txt, 9425, 5295, 9266, 9789, 9120, 9367, 9191
datasets/dracula.txt, 9425, 10590, 9266, 9702, 9841, 9898, 9066
datasets/dracula.txt, 9425, 42362, 8604, 10092, 9599, 9740, 9427
datasets/dracula.txt, 9425, 21181, 9266, 9808, 9501, 9621, 9102
datasets/dracula.txt, 9425, 21181, 9266, 10067, 9632, 9109, 9390
datasets/dracula.txt, 9425, 2647, 8604, 8951, 9694, 9724, 10015
datasets/dracula.txt, 9425, 10590, 8604, 9196, 9339, 9242, 8839
datasets/dracula.txt, 9425, 5295, 8604, 9745, 8494, 8610, 9354
datasets/dracula.txt, 9425, 21181, 8604, 10100, 10168, 9591, 9688
datasets/dracula.txt, 9425, 42362, 8604, 9652, 9545, 9785, 8908
datasets/dracula.txt, 9425, 21181, 9266, 9413, 9397, 9685, 9995
datasets/dracula.txt, 9425, 5295, 9266, 9862, 9512, 9367, 8943
datasets/dracula.txt, 9425, 5295, 9266, 9355, 8885, 8861, 10093
datasets/dracula.txt, 9425, 42362, 9266, 9649, 10034, 9468, 9937
datasets/dracula.txt, 9425, 5295, 9266, 9513, 9785, 9640, 10192
datasets/dracula.txt, 9425, 2647, 8604, 9659, 9859, 9370, 8736
datasets/dracula.txt, 9425, 5295, 8604, 9200, 9210, 9084, 8719
datasets/dracula.txt, 9425, 10590, 9266, 9526, 9895, 9406, 8908
datasets/dracula.txt, 9425, 21181, 8604, 9195, 8803, 8122, 10173
datasets/dracula.txt, 9425, 10590, 9266, 9067, 9620, 9379, 8908
datasets/dracula.txt, 9425, 21181, 9266, 9303, 9100, 8899, 8874
datasets/dracula.txt, 9425, 5295, 9266, 9997, 8912, 9028, 9898
datasets/dracula.txt, 9425, 10590, 8604, 9104, 8887, 9092, 9409
datasets/dracula.txt, 9425, 5295, 8604, 9570, 9702, 9805, 9688
datasets/dracula.txt, 9425, 10590, 8604, 10319, 8801, 8973, 9726
datasets/dracula.txt, 9425, 5295, 9266, 9457, 9734, 10062, 9898
datasets/dracula.txt, 9425, 10590, 9266, 9732, 8761, 8742, 9191
datasets/dracula.txt, 9425, 21181, 9266, 9798, 9102, 9174, 8634
datasets/dracula.txt, 9425, 10590, 9266, 9275, 8735, 8704, 9519
datasets/dracula.txt, 9425, 10590, 9266, 8805, 9659, 9957, 9173
datasets/dracula.txt, 9425, 2647, 9266, 8910, 9337, 9153, 8839
datasets/dracula.txt, 9425, 2647, 9266, 9257, 9783, 9097, 10312
datasets/dracula.txt, 9425, 5295, 9266, 9793, 9325, 9664, 9726
datasets/dracula.txt, 9425, 21181, 9266, 9057, 9524, 8657, 9501
datasets/dracula.txt, 9425, 21181, 8604, 10256, 8960, 8666, 8634
datasets/dracula.txt, 9425, 42362, 8604, 9017, 9651, 9448, 8805
datasets/dracula.txt, 9425, 21181, 8604, 8219, 10217, 9561, 9632
datasets/dracula.txt, 9425, 10590, 9928, 9531, 9545, 9407, 9209
datasets/dracula.txt, 9425, 2647, 9266, 10640, 9409, 9297, 9632
datasets/dracula.txt, 9425, 5295, 9266, 9223, 8915, 9361, 10113
datasets/dracula.txt, 9425, 5295, 9928, 9229, 10181, 9977, 8805
datasets/dracula.txt, 9425, 10590, 8604, 9376, 8435, 8678, 9976
datasets/dracula.txt, 9425, 10590, 9266, 9289, 9079, 9345, 9263
datasets/dracula.txt, 9425, 5295, 8604, 9340, 9448, 9426, 9482
datasets/dracula.txt, 9425, 10590, 9266, 10051, 8944, 9172, 8534
datasets/dracula.txt, 9425, 2647, 8604, 9416, 9342, 9797, 8891
datasets/dracula.txt, 9425, 21181, 9928, 9655, 9540, 10001, 9245
datasets/dracula.txt, 9425, 42362, 8604, 9091, 9391, 9964, 9390
datasets/dracula.txt, 9425, 10590, 9266, 8845, 8922, 9353, 8926
datasets/dracula.txt, 9425, 2647, 9266, 8795, 10142, 9781, 9745
datasets/dracula.txt, 9425, 10590, 9266, 9540, 9516, 9858, 10173
datasets/dracula.txt, 9425, 10590, 9266, 9168, 9704, 9594, 8926
datasets/dracula.txt, 9425, 5295, 9266, 9303, 9123, 9863, 8651
datasets/dracula.txt, 9425, 5295, 9266, 9563, 8941, 9821, 8634
datasets/dracula.txt, 9425, 21181, 9266, 9832, 9877, 9476, 8805
datasets/dracula.txt, 9425, 10590, 8604, 9184, 9408, 9199, 9688
datasets/dracula.txt, 9425, 5295, 9266, 8915, 8577, 8679, 8978
datasets/dracula.txt, 9425, 5295, 9266, 9212, 9915, 9416, 8961
datasets/dracula.txt, 9425, 2647, 9266, 8972, 9280, 8980, 9335
datasets/dracula.txt, 9425, 21181, 9266, 9152, 9704, 9531, 8770
datasets/dracula.txt, 9425, 10590, 8604, 9530, 9086, 9364, 9066
datasets/dracula.txt, 9425, 5295, 9266, 10136, 9175, 8897, 9898
datasets/dracula.txt, 9425, 5295, 9266, 8737, 8845, 8824, 10353
datasets/dracula.txt, 9425, 10590, 9266, 9405, 9840, 10174, 9263
datasets/dracula.txt, 9425, 10590, 9266, 9418, 9491, 10110, 8369
datasets/dracula.txt, 9425, 5295, 9928, 9973, 9620, 10044, 8501
datasets/dracula.txt, 9425, 10590, 9266, 9338, 9505, 9086, 9956
datasets/dracula.txt, 9425, 5295, 9266, 9306, 9165, 8924, 11281
datasets/dracula.txt, 9425, 5295, 8604, 9290, 9315, 9958, 8517
datasets/dracula.txt, 9425, 5295, 9266, 9585, 8951, 9241, 8501
datasets/dracula.txt, 9425, 21181, 9266, 8986, 9179, 9235, 9995
datasets/dracula.txt, 9425, 10590, 8604, 9070, 9798, 10217, 9263
datasets/dracula.txt, 9425, 42362, 8604, 9340, 9676, 10142, 9613
datasets/dracula.txt, 9425, 10590, 9928, 9311, 9402, 9089, 10333
datasets/dracula.txt, 9425, 10590, 8604, 9147, 9619, 9186, 9390
datasets/dracula.txt, 9425, 5295, 9266, 9277, 9614, 9219, 9137
datasets/dracula.txt, 9425, 21181, 8604, 10164, 9158, 9178, 9245
datasets/dracula.txt, 9425, 21181, 9266, 9683, 9205, 9772, 8943
datasets/dracula.txt, 9425, 5295, 9266, 10661, 9409, 9694, 9390
datasets/dracula.txt, 9425, 10590, 9266, 9165, 9169, 8898, 9245
datasets/iliad.txt, 8925, 5295, 7943, 8634, 8991, 9383, 7725
datasets/iliad.txt, 8925, 21181, 8604, 9233, 9390, 9227, 8787
datasets/iliad.txt, 8925, 2647, 8604, 9008, 9261, 9187, 8175
datasets/iliad.txt, 8925, 42362, 8604, 8666, 8977, 8838, 8534
datasets/iliad.txt, 8925, 5295, 9266, 9436, 8594, 8825, 8534
datasets/iliad.txt, 8925, 10590, 8604, 8695, 8668, 9038, 8288
datasets/iliad.txt, 8925, 42362, 7943, 8753, 8441, 8706, 8787
datasets/iliad.txt, 8925, 5295, 8604, 9474, 9539, 9842, 8702
datasets/iliad.txt, 8925, 10590, 8604, 8166, 8459, 8420, 9263
datasets/iliad.txt, 8925, 5295, 8604, 8792, 8436, 9130, 8668
datasets/iliad.txt, 8925, 42362, 8604, 9416, 9338, 8299, 8402
datasets/iliad.txt, 8925, 5295, 8604, 9263, 8853, 8571, 7878
datasets/iliad.txt, 8925, 10590, 8604, 9381, 8575, 8776, 10015
datasets/iliad.txt, 8925, 10590, 9266, 9719, 8713, 8472, 8736
datasets/iliad.txt, 8925, 21181, 9266, 9301, 9252, 9447, 9860
datasets/iliad.txt, 8925, 10590, 7943, 9467, 8609, 8827, 9669
datasets/iliad.txt, 8925, 5295, 8604, 8533, 8961, 8554, 9445
datasets/iliad.txt, 8925, 10590, 7943, 8852, 8703, 8528, 8584
datasets/iliad.txt, 8925, 10590, 9266, 8787, 8679, 8428, 9013
datasets/iliad.txt, 8925, 10590, 8604, 8690, 8808, 9199, 8891
datasets/iliad.txt, 8925, 10590, 7943, 8251, 9211, 8753, 8787
datasets/iliad.txt, 8925, 42362, 9266, 9330, 8506, 8847, 8856
datasets/iliad.txt, 8925, 5295, 8604, 9226, 8393, 8595, 8891
datasets/iliad.txt, 8925, 2647, 8604, 8687, 9401, 9151, 8468
datasets/iliad.txt, 8925, 5295, 8604, 8701, 8968, 9317, 8839
datasets/iliad.txt, 8925, 10590, 8604, 8760, 9048, 9191, 8435
datasets/iliad.txt, 8925, 21181, 7943, 9239, 8477, 8939, 8891
datasets/iliad.txt, 8925, 5295, 8604, 8970, 8930, 8718, 9501
datasets/iliad.txt, 8925, 5295, 8604, 9381, 9262, 9309, 8943
datasets/iliad.txt, 8925, 10590, 7943, 8564, 9250, 9432, 9354
datasets/iliad.txt, 8925, 21181, 8604, 8970, 8870, 9215, 8320
datasets/iliad.txt, 8925, 21181, 8604, 9038, 8882, 8688, 9119
datasets/iliad.txt, 8925, 5295, 8604, 9590, 9542, 8996, 8719
datasets/iliad.txt, 8925, 2647, 8604, 9264, 8876, 9013, 8175
datasets/iliad.txt, 8925, 42362, 8604, 8636, 9145, 9345, 9372
datasets/iliad.txt, 8925, 10590, 9266, 9308, 9673, 9256, 8484
datasets/iliad.txt, 8925, 21181, 8604, 9303, 9001, 8936, 8096
datasets/iliad.txt, 8925, 5295, 9266, 9147, 8725, 9285, 8978
datasets/iliad.txt, 8925, 5295, 9266, 8642, 8782, 9283, 9227
datasets/iliad.txt, 8925, 5295, 8604, 9195, 9038, 8679, 9245
datasets/iliad.txt, 8925, 10590, 8604, 8537, 8699, 9398, 10113
datasets/iliad.txt, 8925, 2647, 8604, 9169, 8601, 8399, 9245
datasets/iliad.txt, 8925, 10590, 8604, 9238, 9256, 9879, 8736
datasets/iliad.txt, 8925, 5295, 7943, 9075, 9119, 8855, 8908
datasets/iliad.txt, 8925, 2647, 7943, 8894, 8698, 8637, 8239
datasets/iliad.txt, 8925, 10590, 8604, 8327, 9130, 9606, 8451
datasets/iliad.txt, 8925, 10590, 7943, 9038, 8426, 8566, 9227
datasets/iliad.txt, 8925, 5295, 8604, 8773, 9466, 9260, 8651
datasets/iliad.txt, 8925, 5295, 8604, 9432, 8604, 9148, 9575
datasets/iliad.txt, 8925, 5295, 8604, 8521, 8566, 8332, 9155
datasets/iliad.txt, 8925, 5295, 8604, 9484, 9265, 8866, 9281
datasets/iliad.txt, 8925, 5295, 7943, 8680, 8492, 8931, 9335
datasets/iliad.txt, 8925, 2647, 9266, 8878, 8714, 8918, 9879
datasets/iliad.txt, 8925, 10590, 8604, 9625, 8940, 9626, 9613
datasets/iliad.txt, 8925, 5295, 8604, 8895, 8188, 8600, 10393
datasets/iliad.txt, 8925, 5295, 8604, 9491, 8561, 8598, 8468
datasets/iliad.txt, 8925, 2647, 8604, 8887, 8704, 8608, 8418
datasets/iliad.txt, 8925, 21181, 8604, 8991, 8959, 8908, 8668
datasets/iliad.txt, 8925, 5295, 8604, 8899, 9371, 9069, 9726
datasets/iliad.txt, 8925, 10590, 8604, 9672, 8415, 8981, 8926
datasets/iliad.txt, 8925, 42362, 8604, 10144, 9094, 8952, 9464
datasets/iliad.txt, 8925, 21181, 8604, 9135, 9756, 8983, 8839
datasets/iliad.txt, 8925, 10590, 9266, 8147, 8992, 9006, 9335
datasets/iliad.txt, 8925, 10590, 8604, 9451, 8927, 9131, 9191
datasets/iliad.txt, 8925, 10590, 8604, 8880, 9158, 9547, 8753
datasets/iliad.txt, 8925, 5295, 8604, 8988, 9126, 9381, 8468
datasets/iliad.txt, 8925, 5295, 7943, 8604, 8565, 8126, 8839
datasets/iliad.txt, 8925, 10590, 8604, 8360, 8998, 8444, 9209
datasets/iliad.txt, 8925, 21181, 8604, 9514, 8766, 9127, 8336
datasets/iliad.txt, 8925, 10590, 8604, 8501, 8812, 9087, 8175
datasets/iliad.txt, 8925, 10590, 8604, 8325, 9017, 9350, 8223
datasets/iliad.txt, 8925, 2647, 8604, 8893, 9213, 9130, 8685
datasets/iliad.txt, 8925, 42362, 9266, 9353, 9509, 9480, 8787
datasets/iliad.txt, 8925, 10590, 8604, 9386, 9065, 8750, 9409
datasets/iliad.txt, 8925, 10590, 9266, 8608, 8549, 8710, 9191
datasets/iliad.txt, 8925, 10590, 8604, 8660, 8449, 8162, 8685
datasets/iliad.txt, 8925, 21181, 8604, 9650, 9358, 9473, 8770
datasets/iliad.txt, 8925, 1323, 8604, 8838, 9035, 8883, 9482
datasets/iliad.txt, 8925, 10590, 8604, 8807, 8606, 9084, 8112
datasets/iliad.txt, 8925, 10590, 8604, 9057, 8945, 9207, 8651
datasets/iliad.txt, 8925, 21181, 9266, 9157, 9387, 9565, 9707
datasets/iliad.txt, 8925, 5295, 8604, 8771, 8853, 9212, 9445
datasets/iliad.txt, 8925, 2647, 8604, 8402, 9405, 8938, 9354
datasets/iliad.txt, 8925, 10590, 9266, 8646, 8463, 8866, 9995
datasets/iliad.txt, 8925, 5295, 8604, 9371, 8514, 8253, 9354
datasets/iliad.txt, 8925, 2647, 8604, 8743, 9379, 9288, 9538
datasets/iliad.txt, 8925, 10590, 8604, 9010, 8421, 8723, 9613
datasets/iliad.txt, 8925, 10590, 8604, 8233, 8474, 8573, 9445
datasets/iliad.txt, 8925, 5295, 8604, 8758, 9700, 8907, 8501
datasets/iliad.txt, 8925, 10590, 8604, 9727, 9067, 9089, 10292
datasets/iliad.txt, 8925, 5295, 8604, 8863, 9141, 8796, 9137
datasets/iliad.txt, 8925, 2647, 8604, 9213, 8990, 8773, 9632
datasets/iliad.txt, 8925, 5295, 8604, 8937, 8719, 8724, 8451
datasets/iliad.txt, 8925, 5295, 9266, 8457, 8053, 8499, 8805
datasets/iliad.txt, 8925, 10590, 8604, 8823, 8843, 9561, 8207
datasets/iliad.txt, 8925, 10590, 8604, 9208, 8809, 8610, 8822
datasets/iliad.txt, 8925, 5295, 8604, 9262, 8747, 8535, 9821
datasets/iliad.txt, 8925, 2647, 8604, 8937, 9088, 9148, 8369
datasets/iliad.txt, 8925, 5295, 9266, 8806, 8688, 8897, 9482
datasets/iliad.txt, 8925, 5295, 8604, 9146, 8635, 8829, 7909
datasets/mare-balena.txt, 5670, 10590, 5295, 5620, 5574, 5598, 5642
datasets/mare-balena.txt, 5670, 2647, 5295, 5520, 5880, 5684, 5821
datasets/mare-balena.txt, 5670, 21181, 5295, 5417, 5895, 5945, 5925
datasets/mare-balena.txt, 5670, 1323, 5295, 5587, 5503, 5497, 5653
datasets/mare-balena.txt, 5670, 21181, 5295, 5812, 5716, 5698, 5698
datasets/mare-balena.txt, 5670, 1323, 5295, 5276, 5673, 5316, 5709
datasets/mare-balena.txt, 5670, 1323, 5295, 5703, 5647, 5760, 5128
datasets/mare-balena.txt, 5670, 2647, 5295, 5921, 5619, 5589, 6136
datasets/mare-balena.txt, 5670, 21181, 5295, 5321, 5808, 5754, 6089
datasets/mare-balena.txt, 5670, 1323, 5295, 5524, 5353, 5863, 5653
datasets/mare-balena.txt, 5670, 2647, 5295, 5605, 5242, 5262, 5374
datasets/mare-balena.txt, 5670, 5295, 5295, 5477, 5591, 5464, 5416
datasets/mare-balena.txt, 5670, 5295, 5957, 6067, 5848, 5863, 5405
datasets/mare-balena.txt, 5670, 1323, 5295, 5566, 5764, 6033, 5936
datasets/mare-balena.txt, 5670, 42362, 5295, 5950, 5274, 5268, 5598
datasets/mare-balena.txt, 5670, 10590, 5295, 5784, 5665, 5871, 5469
datasets/mare-balena.txt, 5670, 2647, 5295, 5343, 5922, 5954, 6006
datasets/mare-balena.txt, 5670, 10590, 5295, 5496, 5765, 5881, 5776
datasets/mare-balena.txt, 5670, 5295, 5295, 5407, 5630, 5880, 5609
datasets/mare-balena.txt, 5670, 10590, 5295, 5625, 5597, 5776, 5249
datasets/mare-balena.txt, 5670, 1323, 5295, 6033, 6236, 5889, 5799
datasets/mare-balena.txt, 5670, 2647, 5295, 5793, 5808, 5596, 5687
datasets/mare-balena.txt, 5670, 1323, 5295, 6080, 5293, 5491, 5620
datasets/mare-balena.txt, 5670, 5295, 5295, 5375, 5412, 5570, 6041
datasets/mare-balena.txt, 5670, 21181, 5295, 5815, 5684, 6128, 5416
datasets/mare-balena.txt, 5670, 5295, 5295, 5295, 5920, 5682, 5577
datasets/mare-balena.txt, 5670, 10590, 5295, 5380, 5444, 5713, 5856
datasets/mare-balena.txt, 5670, 5295, 5295, 6300, 5609, 5882, 5833
datasets/mare-balena.txt, 5670, 2647, 5295, 5802, 5851, 5924, 5653
datasets/mare-balena.txt, 5670, 2647, 5295, 6028, 5612, 5703, 5687
datasets/mare-balena.txt, 5670, 1323, 5295, 5548, 5488, 5728, 5229
datasets/mare-balena.txt, 5670, 10590, 5295, 6054, 5390, 5403, 5384
datasets/mare-balena.txt, 5670, 2647, 5295, 5639, 5392, 5443, 5664
datasets/mare-balena.txt, 5670, 10590, 5295, 5749, 5997, 5926, 5523
datasets/mare-balena.txt, 5670, 5295, 5295, 5417, 5705, 5473, 6112
datasets/mare-balena.txt, 5670, 10590, 5295, 5648, 5693, 6090, 5321
datasets/mare-balena.txt, 5670, 5295, 5295, 5978, 5273, 5572, 5469
datasets/mare-balena.txt, 5670, 5295, 5295, 5307, 5300, 5352, 5374
datasets/mare-balena.txt, 5670, 2647, 5295, 5816, 5698, 5686, 5994
datasets/mare-balena.txt, 5670, 10590, 5295, 5336, 5407, 5431, 5469
datasets/mare-balena.txt, 5670, 5295, 5295, 5781, 6089, 5976, 5168
datasets/mare-balena.txt, 5670, 10590, 5295, 5400, 5683, 5813, 5742
datasets/mare-balena.txt, 5670, 10590, 5295, 5658, 5296, 5185, 6343
datasets/mare-balena.txt, 5670, 10590, 5957, 5755, 5437, 5174, 6089
datasets/mare-balena.txt, 5670, 5295, 5295, 5682, 5647, 5836, 5994
datasets/mare-balena.txt, 5670, 10590, 5295, 5665, 5635, 5521, 5620
datasets/mare-balena.txt, 5670, 10590, 5295, 5707, 5446, 5215, 5631
datasets/mare-balena.txt, 5670, 2647, 5295, 5420, 5567, 5543, 5959
datasets/mare-balena.txt, 5670, 10590, 5295, 5545, 6134, 6122, 5555
datasets/mare-balena.txt, 5670, 2647, 5295, 5470, 5833, 5888, 5754
datasets/mare-balena.txt, 5670, 10590, 5295, 5597, 5755, 6017, 5890
datasets/mare-balena.txt, 5670, 5295, 5295, 5867, 6306, 5928, 5913
