input_file, Card, PC, PCSA, HLL, KMV, MC, RC
datasets/crusoe.txt, 6245, 2647, 4633, 4834, 7425, 6681, 4135
datasets/crusoe.txt, 6245, 2647, 6412, 5905, 6326, 6891, 4974
datasets/crusoe.txt, 6245, 10590, 6826, 7563, 8232, 5910, 5130
datasets/crusoe.txt, 6245, 5295, 6536, 7631, 5987, 7392, 10737
datasets/crusoe.txt, 6245, 1323, 5626, 5858, 4565, 4832, 5455
datasets/crusoe.txt, 6245, 5295, 7818, 5709, 6087, 7145, 3770
datasets/crusoe.txt, 6245, 10590, 5874, 3945, 5181, 4439, 5290
datasets/crusoe.txt, 6245, 10590, 6991, 5359, 7734, 7359, 8394
datasets/crusoe.txt, 6245, 5295, 7612, 7476, 5787, 6371, 6978
datasets/crusoe.txt, 6245, 10590, 6412, 5562, 7304, 10652, 5983
datasets/crusoe.txt, 6245, 10590, 8315, 4741, 5989, 4373, 3135
datasets/crusoe.txt, 6245, 5295, 7487, 5962, 5863, 6452, 5983
datasets/crusoe.txt, 6245, 21181, 5750, 4842, 7724, 7993, 5455
datasets/crusoe.txt, 6245, 10590, 6991, 5605, 5597, 7075, 3039
datasets/crusoe.txt, 6245, 21181, 5998, 6989, 6830, 6565, 6170
datasets/crusoe.txt, 6245, 21181, 6536, 8148, 5348, 6606, 6170
datasets/crusoe.txt, 6245, 2647, 6991, 7016, 6159, 6333, 6170
datasets/crusoe.txt, 6245, 10590, 6122, 5923, 7103, 6176, 5455
datasets/crusoe.txt, 6245, 21181, 6826, 4235, 6710, 6315, 3770
datasets/crusoe.txt, 6245, 5295, 5998, 5291, 5986, 6693, 8394
datasets/crusoe.txt, 6245, 10590, 6536, 4976, 6032, 7132, 3135
datasets/crusoe.txt, 6245, 10590, 5626, 5044, 6798, 8244, 2450
datasets/crusoe.txt, 6245, 5295, 8522, 7363, 7296, 6849, 10737
datasets/crusoe.txt, 6245, 10590, 6701, 5248, 7395, 6597, 6170
datasets/crusoe.txt, 6245, 2647, 5378, 4080, 4781, 5745, 8139
datasets/crusoe.txt, 6245, 42362, 6288, 7046, 4990, 5835, 5802
datasets/crusoe.txt, 6245, 2647, 4840, 5105, 5855, 6211, 3233
datasets/crusoe.txt, 6245, 5295, 6288, 5049, 6568, 6448, 5455
datasets/crusoe.txt, 6245, 2647, 6826, 4337, 4921, 4717, 6978
datasets/crusoe.txt, 6245, 2647, 6701, 6705, 5741, 5618, 6767
datasets/crusoe.txt, 6245, 5295, 5874, 6891, 6050, 5065, 3888
datasets/crusoe.txt, 6245, 5295, 5998, 7084, 6710, 7804, 7421
datasets/crusoe.txt, 6245, 10590, 6288, 6516, 7286, 6985, 4677
datasets/crusoe.txt, 6245, 5295, 6826, 5786, 6382, 5281, 13734
datasets/crusoe.txt, 6245, 10590, 6991, 7582, 6451, 7322, 5130
datasets/crusoe.txt, 6245, 5295, 8315, 7125, 5663, 5628, 7893
datasets/crusoe.txt, 6245, 5295, 6991, 7218, 5394, 5997, 6978
datasets/crusoe.txt, 6245, 5295, 4923, 4123, 5066, 5547, 3770
datasets/crusoe.txt, 6245, 1323, 6826, 4419, 4759, 4798, 4974
datasets/crusoe.txt, 6245, 42362, 6991, 6218, 5663, 6747, 6170
datasets/crusoe.txt, 6245, 2647, 6536, 5626, 4245, 5247, 3334
datasets/crusoe.txt, 6245, 2647, 7156, 5073, 6478, 6292, 3545
datasets/crusoe.txt, 6245, 2647, 5171, 5618, 6114, 5528, 5290
datasets/crusoe.txt, 6245, 5295, 8315, 9841, 4271, 4873, 7653
datasets/crusoe.txt, 6245, 2647, 6122, 5413, 6623, 6018, 6363
datasets/crusoe.txt, 6245, 10590, 5626, 6846, 7232, 7439, 3039
datasets/crusoe.txt, 6245, 10590, 5171, 6767, 5246, 5825, 11775
datasets/crusoe.txt, 6245, 2647, 5295, 6567, 5868, 5416, 8927
datasets/crusoe.txt, 6245, 21181, 6122, 7775, 7148, 6923, 5130
datasets/dracula.txt, 9425, 5295, 9473, 9043, 8968, 9255, 8927
datasets/dracula.txt, 9425, 5295, 8894, 8467, 10425, 12186, 8656
datasets/dracula.txt, 9425, 5295, 7984, 9648, 11175, 11250, 6562
datasets/dracula.txt, 9425, 5295, 8894, 6644, 10878, 8034, 5983
datasets/dracula.txt, 9425, 5295, 8894, 8008, 9186, 9162, 9790
datasets/dracula.txt, 9425, 10590, 12038, 8926, 8336, 10148, 9493
datasets/dracula.txt, 9425, 10590, 7984, 10457, 6877, 8073, 20490
datasets/dracula.txt, 9425, 42362, 7818, 9012, 11417, 10636, 10411
datasets/dracula.txt, 9425, 42362, 10590, 12553, 9540, 6571, 16019
datasets/dracula.txt, 9425, 2647, 7322, 8120, 7271, 7355, 8394
datasets/dracula.txt, 9425, 10590, 11790, 9205, 8074, 9602, 9790
datasets/dracula.txt, 9425, 10590, 10797, 11908, 11920, 11493, 7196
datasets/dracula.txt, 9425, 21181, 8149, 9029, 8099, 7171, 8927
datasets/dracula.txt, 9425, 10590, 8149, 9121, 12832, 8829, 6767
datasets/dracula.txt, 9425, 10590, 9266, 8832, 7512, 8979, 5802
datasets/dracula.txt, 9425, 5295, 9680, 9280, 7729, 7350, 6767
datasets/dracula.txt, 9425, 21181, 9680, 8297, 7073, 7880, 11775
datasets/dracula.txt, 9425, 10590, 8315, 9855, 7249, 8227, 7196
datasets/dracula.txt, 9425, 10590, 9680, 10311, 8298, 7913, 16019
datasets/dracula.txt, 9425, 5295, 10135, 7590, 8476, 8992, 8656
datasets/dracula.txt, 9425, 21181, 8522, 9043, 11043, 11637, 4677
datasets/dracula.txt, 9425, 10590, 8315, 8633, 8380, 8506, 8656
datasets/dracula.txt, 9425, 21181, 9266, 7698, 11696, 8965, 9493
datasets/dracula.txt, 9425, 10590, 10135, 9092, 9064, 8470, 10737
datasets/dracula.txt, 9425, 5295, 9680, 9977, 7997, 8455, 7196
datasets/dracula.txt, 9425, 5295, 8894, 13581, 8695, 10821, 9206
datasets/dracula.txt, 9425, 21181, 9266, 7598, 5443, 6734, 12143
datasets/dracula.txt, 9425, 10590, 9266, 9522, 9749, 9267, 12143
datasets/dracula.txt, 9425, 5295, 8687, 7432, 11285, 12153, 14163
datasets/dracula.txt, 9425, 10590, 7818, 9712, 10417, 9733, 13734
datasets/dracula.txt, 9425, 21181, 9059, 10141, 9294, 11812, 13318
datasets/dracula.txt, 9425, 5295, 8522, 8510, 10562, 10037, 4264
datasets/dracula.txt, 9425, 21181, 13114, 11920, 7821, 7830, 8927
datasets/dracula.txt, 9425, 10590, 8894, 7544, 6779, 6711, 10411
datasets/dracula.txt, 9425, 10590, 6826, 6843, 9119, 10268, 6170
datasets/dracula.txt, 9425, 10590, 8687, 7317, 11852, 13315, 9493
datasets/dracula.txt, 9425, 10590, 11542, 9430, 9059, 9526, 6562
datasets/dracula.txt, 9425, 21181, 9266, 8681, 7672, 7786, 4823
datasets/dracula.txt, 9425, 5295, 11293, 14295, 13136, 13501, 4974
datasets/dracula.txt, 9425, 10590, 9473, 7019, 9021, 7445, 8139
datasets/dracula.txt, 9425, 21181, 7984, 10089, 9015, 9606, 4535
datasets/dracula.txt, 9425, 42362, 8894, 6691, 7529, 7699, 6767
datasets/dracula.txt, 9425, 5295, 9266, 11503, 8041, 8867, 7653
datasets/dracula.txt, 9425, 5295, 8315, 7231, 10487, 9013, 16019
datasets/dracula.txt, 9425, 42362, 8149, 10298, 11025, 11928, 4264
datasets/dracula.txt, 9425, 2647, 9473, 8339, 10089, 9892, 5455
datasets/dracula.txt, 9425, 2647, 9059, 10669, 13588, 8313, 7196
datasets/dracula.txt, 9425, 5295, 8315, 8522, 9727, 9818, 7653
datasets/dracula.txt, 9425, 21181, 9473, 10078, 10249, 11147, 12914
datasets/dracula.txt, 9425, 10590, 8894, 10046, 10241, 8233, 4264
datasets/dracula.txt, 9425, 10590, 9473, 8086, 7082, 8860, 6562
datasets/dracula.txt, 9425, 10590, 9266, 8086, 9978, 10222, 8656
datasets/dracula.txt, 9425, 10590, 11293, 10394, 9058, 11194, 5130
datasets/dracula.txt, 9425, 42362, 9887, 8307, 6878, 7085, 8139
datasets/dracula.txt, 9425, 2647, 8687, 8529, 11001, 10894, 10737
datasets/dracula.txt, 9425, 42362, 9887, 8703, 8823, 8836, 9206
datasets/dracula.txt, 9425, 21181, 10342, 19912, 8573, 8011, 11072
datasets/dracula.txt, 9425, 10590, 9473, 7662, 7929, 8272, 5983
datasets/dracula.txt, 9425, 5295, 10797, 9491, 8893, 8828, 8394
datasets/dracula.txt, 9425, 5295, 9680, 9612, 13907, 12544, 6767
datasets/dracula.txt, 9425, 10590, 9059, 10403, 7324, 8887, 10737
datasets/dracula.txt, 9425, 21181, 8522, 7152, 9808, 9293, 6978
datasets/dracula.txt, 9425, 21181, 9473, 9851, 9523, 9200, 3888
datasets/dracula.txt, 9425, 42362, 6536, 10120, 9599, 9783, 8394
datasets/dracula.txt, 9425, 2647, 9680, 12247, 8345, 10581, 11072
datasets/dracula.txt, 9425, 42362, 9266, 8379, 10840, 10514, 8656
datasets/dracula.txt, 9425, 10590, 8149, 7848, 9407, 9086, 11072
datasets/dracula.txt, 9425, 42362, 8149, 7585, 10083, 13379, 7653
datasets/dracula.txt, 9425, 5295, 10342, 10106, 6859, 6376, 10737
datasets/dracula.txt, 9425, 10590, 9887, 9971, 10881, 11162, 11775
datasets/dracula.txt, 9425, 2647, 11045, 6915, 13164, 11589, 8656
datasets/dracula.txt, 9425, 21181, 11293, 6529, 7291, 6960, 9790
datasets/dracula.txt, 9425, 10590, 8522, 9089, 9472, 13464, 10411
datasets/dracula.txt, 9425, 5295, 8687, 12180, 11890, 12940, 5290
datasets/dracula.txt, 9425, 21181, 10590, 10300, 6949, 6084, 7653
datasets/dracula.txt, 9425, 21181, 9680, 13243, 9458, 10380, 7196
datasets/dracula.txt, 9425, 2647, 9887, 8792, 10636, 12441, 6170
datasets/dracula.txt, 9425, 10590, 10135, 8258, 5951, 6906, 7893
datasets/dracula.txt, 9425, 5295, 11293, 8140, 9629, 11312, 8656
datasets/dracula.txt, 9425, 5295, 8522, 9244, 8652, 12136, 7893
datasets/dracula.txt, 9425, 10590, 9266, 10990, 10317, 9987, 8394
datasets/dracula.txt, 9425, 84725, 11045, 9682, 6474, 7578, 4974
datasets/dracula.txt, 9425, 10590, 9473, 8870, 7964, 8140, 6170
datasets/dracula.txt, 9425, 10590, 8894, 7561, 9340, 9153, 14163
datasets/dracula.txt, 9425, 5295, 9266, 8370, 11135, 11545, 8394
datasets/dracula.txt, 9425, 84725, 7487, 9540, 10744, 8014, 7196
datasets/dracula.txt, 9425, 42362, 8894, 8885, 8208, 8811, 7893
datasets/dracula.txt, 9425, 5295, 8315, 8047, 8301, 9282, 10737
datasets/dracula.txt, 9425, 10590, 10342, 9192, 8319, 8751, 5455
datasets/dracula.txt, 9425, 10590, 8687, 7953, 8384, 10740, 6170
datasets/dracula.txt, 9425, 10590, 12286, 14038, 9023, 9775, 14163
datasets/dracula.txt, 9425, 21181, 9059, 9178, 12697, 8800, 15533
datasets/dracula.txt, 9425, 5295, 13114, 10478, 12378, 11042, 15063
datasets/dracula.txt, 9425, 5295, 9887, 10777, 13484, 12384, 8394
datasets/dracula.txt, 9425, 10590, 9680, 9728, 8980, 10094, 11775
datasets/dracula.txt, 9425, 5295, 10590, 7299, 8667, 9838, 9493
datasets/dracula.txt, 9425, 2647, 8687, 7971, 9085, 9104, 6170
datasets/dracula.txt, 9425, 5295, 9266, 9222, 9269, 11149, 11775
datasets/dracula.txt, 9425, 21181, 10342, 12103, 9935, 11301, 16019
datasets/dracula.txt, 9425, 21181, 9473, 10412, 9302, 10427, 6767
datasets/iliad.txt, 8925, 10590, 8522, 8072, 8581, 9486, 14163
datasets/iliad.txt, 8925, 5295, 9680, 9251, 10380, 11008, 9790
datasets/iliad.txt, 8925, 10590, 10135, 7382, 12676, 12685, 6170
datasets/iliad.txt, 8925, 21181, 8315, 8081, 7071, 7169, 8656
datasets/iliad.txt, 8925, 5295, 9059, 7112, 10035, 7983, 6363
datasets/iliad.txt, 8925, 5295, 8894, 6525, 6921, 6768, 6170
datasets/iliad.txt, 8925, 2647, 8687, 7023, 6222, 6466, 6767
datasets/iliad.txt, 8925, 21181, 7818, 7587, 9290, 10569, 6562
datasets/iliad.txt, 8925, 10590, 8687, 9680, 10510, 9706, 18683
datasets/iliad.txt, 8925, 2647, 7322, 7245, 8569, 7874, 10411
datasets/iliad.txt, 8925, 5295, 8315, 9251, 6907, 7955, 11072
datasets/iliad.txt, 8925, 10590, 6826, 6404, 10038, 9912, 7893
datasets/iliad.txt, 8925, 2647, 8522, 11073, 9144, 9091, 10411
datasets/iliad.txt, 8925, 21181, 11293, 9317, 7379, 9796, 12523
datasets/iliad.txt, 8925, 2647, 8149, 9164, 10311, 9571, 3438
datasets/iliad.txt, 8925, 5295, 6536, 6344, 9694, 7359, 5455
datasets/iliad.txt, 8925, 10590, 9680, 7139, 9266, 8320, 9790
datasets/iliad.txt, 8925, 10590, 8522, 9711, 9147, 10367, 7893
datasets/iliad.txt, 8925, 42362, 9059, 8278, 8167, 7222, 10096
datasets/iliad.txt, 8925, 5295, 12286, 13135, 6543, 6584, 17568
datasets/iliad.txt, 8925, 5295, 8894, 7130, 7789, 7485, 5983
datasets/iliad.txt, 8925, 21181, 8894, 9742, 8589, 9302, 6363
datasets/iliad.txt, 8925, 5295, 9473, 11447, 8146, 8876, 13318
datasets/iliad.txt, 8925, 21181, 10342, 10544, 6766, 5626, 14163
datasets/iliad.txt, 8925, 5295, 6991, 6540, 7117, 7718, 7421
datasets/iliad.txt, 8925, 21181, 6122, 4882, 10577, 12718, 4823
datasets/iliad.txt, 8925, 21181, 9266, 8170, 9712, 8462, 13734
datasets/iliad.txt, 8925, 21181, 8894, 9986, 6969, 9304, 9493
datasets/iliad.txt, 8925, 2647, 9887, 9339, 6799, 8725, 9790
datasets/iliad.txt, 8925, 42362, 9887, 8902, 8632, 8329, 9206
datasets/iliad.txt, 8925, 10590, 11293, 8898, 8220, 7687, 7196
datasets/iliad.txt, 8925, 2647, 8522, 8106, 10228, 6536, 5455
datasets/iliad.txt, 8925, 21181, 10135, 9057, 6979, 6753, 4974
datasets/iliad.txt, 8925, 10590, 8522, 8991, 8963, 9859, 8656
datasets/iliad.txt, 8925, 10590, 8894, 10045, 9177, 8817, 9206
datasets/iliad.txt, 8925, 5295, 10797, 7727, 7894, 7804, 9790
datasets/iliad.txt, 8925, 2647, 9266, 7491, 8184, 8265, 7421
datasets/iliad.txt, 8925, 2647, 7612, 7491, 9324, 9708, 5802
datasets/iliad.txt, 8925, 10590, 7612, 8412, 13428, 12264, 10096
datasets/iliad.txt, 8925, 2647, 10342, 6705, 8045, 9303, 16019
datasets/iliad.txt, 8925, 5295, 10135, 11623, 8546, 9902, 5802
datasets/iliad.txt, 8925, 10590, 12866, 10650, 7819, 8848, 5802
datasets/iliad.txt, 8925, 10590, 10342, 8109, 10546, 11103, 8394
datasets/iliad.txt, 8925, 10590, 8315, 8649, 9237, 8437, 8139
datasets/iliad.txt, 8925, 10590, 8894, 8387, 6130, 6402, 16019
datasets/iliad.txt, 8925, 21181, 8149, 8879, 7957, 8174, 7196
datasets/iliad.txt, 8925, 21181, 9266, 11520, 10341, 11229, 8394
datasets/iliad.txt, 8925, 2647, 10797, 9779, 10505, 8515, 8394
datasets/iliad.txt, 8925, 2647, 8315, 8199, 10733, 11731, 13734
datasets/iliad.txt, 8925, 21181, 9059, 9407, 9045, 7592, 8139
datasets/iliad.txt, 8925, 10590, 8149, 8845, 8895, 8013, 10096
datasets/iliad.txt, 8925, 10590, 9059, 12493, 6780, 8623, 8927
datasets/iliad.txt, 8925, 21181, 8687, 7647, 7657, 7265, 5983
datasets/iliad.txt, 8925, 2647, 12576, 8151, 7782, 8532, 8394
datasets/iliad.txt, 8925, 10590, 11790, 9487, 7734, 7745, 8139
datasets/iliad.txt, 8925, 10590, 8687, 9280, 7652, 8450, 5290
datasets/iliad.txt, 8925, 2647, 8315, 9070, 12201, 8584, 7196
datasets/iliad.txt, 8925, 5295, 10590, 8818, 10135, 8369, 8394
datasets/iliad.txt, 8925, 84725, 8894, 12838, 6378, 7281, 7893
datasets/iliad.txt, 8925, 10590, 7984, 8109, 11451, 7566, 10096
datasets/iliad.txt, 8925, 5295, 10342, 9828, 8229, 8358, 8927
datasets/iliad.txt, 8925, 5295, 8687, 10316, 7941, 9160, 6562
datasets/iliad.txt, 8925, 2647, 7487, 7512, 7394, 8790, 7893
datasets/iliad.txt, 8925, 2647, 8315, 9468, 9771, 8554, 9790
datasets/iliad.txt, 8925, 10590, 11293, 12628, 7171, 7099, 8394
datasets/iliad.txt, 8925, 21181, 7984, 7205, 7746, 7129, 5455
datasets/iliad.txt, 8925, 10590, 10342, 11216, 9232, 8809, 6767
datasets/iliad.txt, 8925, 10590, 10342, 15181, 7552, 7985, 13318
datasets/iliad.txt, 8925, 10590, 7984, 9150, 8605, 9055, 10411
datasets/iliad.txt, 8925, 10590, 9266, 11353, 6971, 7825, 9493
datasets/iliad.txt, 8925, 10590, 7818, 8662, 8661, 9643, 12143
datasets/iliad.txt, 8925, 1323, 7818, 7191, 8619, 8304, 7196
datasets/iliad.txt, 8925, 2647, 12286, 10742, 5963, 6796, 8927
datasets/iliad.txt, 8925, 10590, 8894, 8765, 9142, 8423, 22472
datasets/iliad.txt, 8925, 5295, 8149, 9251, 11083, 10956, 8927
datasets/iliad.txt, 8925, 5295, 9059, 7769, 7726, 6603, 10096
datasets/iliad.txt, 8925, 5295, 7984, 8798, 8988, 8055, 5983
datasets/iliad.txt, 8925, 10590, 8687, 8548, 11353, 9113, 10411
datasets/iliad.txt, 8925, 21181, 8894, 9301, 9955, 9984, 7893
datasets/iliad.txt, 8925, 10590, 7156, 8872, 7351, 9451, 8394
datasets/iliad.txt, 8925, 21181, 8894, 8081, 10280, 10977, 5455
datasets/iliad.txt, 8925, 21181, 9887, 7949, 10359, 10186, 8927
datasets/iliad.txt, 8925, 21181, 9266, 7200, 10760, 10860, 7196
datasets/iliad.txt, 8925, 10590, 8522, 10098, 8677, 8650, 8927
datasets/iliad.txt, 8925, 2647, 11045, 9859, 11672, 10180, 6978
datasets/iliad.txt, 8925, 21181, 10135, 6157, 12598, 11561, 7196
datasets/iliad.txt, 8925, 84725, 7612, 8336, 7034, 5843, 13318
datasets/iliad.txt, 8925, 2647, 9059, 6759, 9510, 9488, 9493
datasets/iliad.txt, 8925, 21181, 10135, 7627, 10625, 9109, 3888
datasets/iliad.txt, 8925, 42362, 9266, 9947, 10052, 10566, 11775
datasets/iliad.txt, 8925, 5295, 9059, 8364, 10721, 7383, 9206
datasets/iliad.txt, 8925, 21181, 6701, 8642, 6786, 7224, 4398
datasets/iliad.txt, 8925, 5295, 7984, 10531, 12075, 10127, 5130
datasets/iliad.txt, 8925, 5295, 9059, 11233, 8386, 6699, 5983
datasets/iliad.txt, 8925, 5295, 7322, 7216, 9120, 9280, 10737
datasets/iliad.txt, 8925, 5295, 9059, 8053, 7010, 6427, 6767
datasets/iliad.txt, 8925, 10590, 10797, 11956, 8344, 8875, 10411
datasets/iliad.txt, 8925, 21181, 10342, 9522, 9682, 8822, 7893
datasets/iliad.txt, 8925, 5295, 10342, 8745, 6001, 6879, 5626
datasets/iliad.txt, 8925, 10590, 10797, 8328, 10458, 10399, 7196
datasets/mare-balena.txt, 5670, 10590, 7156, 5547, 3795, 4841, 4135
datasets/mare-balena.txt, 5670, 2647, 5502, 4607, 4702, 5027, 3770
datasets/mare-balena.txt, 5670, 5295, 5626, 4959, 7517, 7640, 2037
datasets/mare-balena.txt, 5670, 2647, 6122, 3914, 6666, 5462, 4677
datasets/mare-balena.txt, 5670, 10590, 5295, 6033, 5284, 5631, 4135
datasets/mare-balena.txt, 5670, 2647, 5295, 4186, 5522, 5622, 6978
datasets/mare-balena.txt, 5670, 21181, 5295, 5008, 4780, 5694, 4010
datasets/mare-balena.txt, 5670, 10590, 4923, 7034, 6586, 6896, 4398
datasets/mare-balena.txt, 5670, 42362, 4509, 6218, 5688, 7526, 5130
datasets/mare-balena.txt, 5670, 10590, 4923, 4543, 4720, 4585, 2771
datasets/mare-balena.txt, 5670, 5295, 5750, 6353, 5443, 5083, 8139
datasets/mare-balena.txt, 5670, 5295, 6412, 5846, 8046, 6084, 8394
datasets/mare-balena.txt, 5670, 42362, 5998, 5259, 8429, 5847, 4677
datasets/mare-balena.txt, 5670, 5295, 5626, 5766, 6586, 5824, 3334
datasets/mare-balena.txt, 5670, 5295, 5998, 6970, 5092, 5127, 3334
datasets/mare-balena.txt, 5670, 5295, 5378, 8160, 9273, 6298, 4264
datasets/mare-balena.txt, 5670, 5295, 6701, 4846, 5425, 5896, 5455
datasets/mare-balena.txt, 5670, 1323, 6288, 5484, 5882, 6563, 7893
datasets/mare-balena.txt, 5670, 5295, 5047, 7492, 4520, 4490, 5290
datasets/mare-balena.txt, 5670, 5295, 6412, 5926, 8455, 6512, 6363
datasets/mare-balena.txt, 5670, 21181, 6122, 8081, 4691, 4493, 4823
datasets/mare-balena.txt, 5670, 10590, 6288, 6140, 5555, 5361, 6562
datasets/mare-balena.txt, 5670, 2647, 4840, 4426, 4773, 4329, 13734
datasets/mare-balena.txt, 5670, 5295, 5171, 4483, 4982, 4318, 10096
datasets/mare-balena.txt, 5670, 5295, 5378, 4751, 4668, 4240, 9206
datasets/mare-balena.txt, 5670, 2647, 6701, 4860, 4558, 4522, 7893
datasets/mare-balena.txt, 5670, 5295, 8687, 7254, 4209, 4780, 4135
datasets/mare-balena.txt, 5670, 10590, 6122, 4942, 6490, 6615, 4974
datasets/mare-balena.txt, 5670, 5295, 5874, 5116, 5040, 5176, 4677
datasets/mare-balena.txt, 5670, 5295, 5626, 4249, 5569, 4884, 4535
datasets/mare-balena.txt, 5670, 10590, 7156, 8235, 5731, 5451, 3545
datasets/mare-balena.txt, 5670, 42362, 5998, 5148, 4979, 4674, 3888
datasets/mare-balena.txt, 5670, 2647, 5047, 6389, 4487, 5289, 3656
datasets/mare-balena.txt, 5670, 5295, 5626, 4954, 6856, 4787, 7653
datasets/mare-balena.txt, 5670, 21181, 5295, 5077, 6324, 6195, 3770
datasets/mare-balena.txt, 5670, 5295, 6288, 5353, 6445, 5797, 2858
datasets/mare-balena.txt, 5670, 2647, 5998, 5665, 5728, 4776, 4823
datasets/mare-balena.txt, 5670, 10590, 4054, 4264, 5852, 4689, 13318
datasets/mare-balena.txt, 5670, 5295, 5750, 6745, 8166, 6280, 5802
datasets/mare-balena.txt, 5670, 5295, 5502, 5014, 5336, 6185, 3656
datasets/mare-balena.txt, 5670, 10590, 4633, 4334, 7684, 6100, 5983
datasets/mare-balena.txt, 5670, 5295, 5874, 7874, 5039, 6295, 6767
datasets/mare-balena.txt, 5670, 5295, 5502, 6100, 5402, 5671, 6767
datasets/mare-balena.txt, 5670, 5295, 6122, 4792, 5813, 5009, 3770
datasets/mare-balena.txt, 5670, 1323, 6826, 4655, 4874, 5947, 5455
datasets/mare-balena.txt, 5670, 21181, 7322, 8858, 5455, 4839, 7196
datasets/mare-balena.txt, 5670, 10590, 6288, 6966, 5440, 5888, 4135
datasets/mare-balena.txt, 5670, 10590, 4343, 4245, 5378, 4652, 4974
datasets/mare-balena.txt, 5670, 5295, 6701, 6629, 6446, 5781, 7653
datasets/mare-balena.txt, 5670, 10590, 7156, 6410, 5353, 5577, 10737
datasets/mare-balena.txt, 5670, 2647, 6412, 5201, 4289, 5149, 6767
datasets/mare-balena.txt, 5670, 5295, 5502, 4722, 4687, 4624, 5802
